transaction_id,date,year,quarter,month,month_name,week,day_name,is_weekend,customer_id,gender,age,age_group,product_category,quantity,price_per_unit,total_amount,profit,profit_margin_pct
180,2023-01-01,2023,1,1,January,52,Sunday,1,CUST180,Male,41,35-44,Clothing,3,300,900,270.0,30.0
522,2023-01-01,2023,1,1,January,52,Sunday,1,CUST522,Male,46,45-54,Beauty,3,500,1500,450.0,30.0
559,2023-01-01,2023,1,1,January,52,Sunday,1,CUST559,Female,40,35-44,Clothing,4,300,1200,360.0,30.0
163,2023-01-02,2023,1,1,January,1,Monday,0,CUST163,Female,64,55+,Clothing,3,50,150,45.0,30.0
303,2023-01-02,2023,1,1,January,1,Monday,0,CUST303,Male,19,18-24,Electronics,3,30,90,27.0,30.0
421,2023-01-02,2023,1,1,January,1,Monday,0,CUST421,Female,37,35-44,Clothing,3,500,1500,450.0,30.0
979,2023-01-02,2023,1,1,January,1,Monday,0,CUST979,Female,19,18-24,Beauty,1,25,25,7.5,30.0
610,2023-01-03,2023,1,1,January,1,Tuesday,0,CUST610,Female,26,25-34,Beauty,2,300,600,180.0,30.0
32,2023-01-04,2023,1,1,January,1,Wednesday,0,CUST032,Male,30,25-34,Beauty,3,30,90,27.0,30.0
231,2023-01-04,2023,1,1,January,1,Wednesday,0,CUST231,Female,23,18-24,Clothing,3,50,150,45.0,30.0
683,2023-01-04,2023,1,1,January,1,Wednesday,0,CUST683,Male,38,35-44,Beauty,2,500,1000,300.0,30.0
367,2023-01-05,2023,1,1,January,1,Thursday,0,CUST367,Female,57,55+,Electronics,1,50,50,15.0,30.0
391,2023-01-05,2023,1,1,January,1,Thursday,0,CUST391,Male,19,18-24,Beauty,2,25,50,15.0,30.0
432,2023-01-05,2023,1,1,January,1,Thursday,0,CUST432,Female,60,55+,Electronics,2,500,1000,300.0,30.0
150,2023-01-06,2023,1,1,January,1,Friday,0,CUST150,Female,58,55+,Electronics,4,30,120,36.0,30.0
845,2023-01-06,2023,1,1,January,1,Friday,0,CUST845,Male,54,45-54,Clothing,1,500,500,150.0,30.0
797,2023-01-07,2023,1,1,January,1,Saturday,1,CUST797,Male,40,35-44,Clothing,3,25,75,22.5,30.0
921,2023-01-07,2023,1,1,January,1,Saturday,1,CUST921,Male,51,45-54,Electronics,3,25,75,22.5,30.0
291,2023-01-08,2023,1,1,January,1,Sunday,1,CUST291,Male,60,55+,Clothing,2,300,600,180.0,30.0
907,2023-01-08,2023,1,1,January,1,Sunday,1,CUST907,Female,45,45-54,Electronics,1,25,25,7.5,30.0
860,2023-01-09,2023,1,1,January,2,Monday,0,CUST860,Male,63,55+,Clothing,4,50,200,60.0,30.0
184,2023-01-10,2023,1,1,January,2,Tuesday,0,CUST184,Male,31,25-34,Electronics,4,50,200,60.0,30.0
734,2023-01-10,2023,1,1,January,2,Tuesday,0,CUST734,Female,27,25-34,Clothing,1,30,30,9.0,30.0
225,2023-01-11,2023,1,1,January,2,Wednesday,0,CUST225,Female,57,55+,Beauty,4,25,100,30.0,30.0
679,2023-01-11,2023,1,1,January,2,Wednesday,0,CUST679,Female,18,18-24,Beauty,3,30,90,27.0,30.0
746,2023-01-11,2023,1,1,January,2,Wednesday,0,CUST746,Female,33,25-34,Clothing,3,30,90,27.0,30.0
3,2023-01-13,2023,1,1,January,2,Friday,0,CUST003,Male,50,45-54,Electronics,1,30,30,9.0,30.0
464,2023-01-13,2023,1,1,January,2,Friday,0,CUST464,Male,38,35-44,Electronics,2,300,600,180.0,30.0
484,2023-01-13,2023,1,1,January,2,Friday,0,CUST484,Female,19,18-24,Clothing,4,300,1200,360.0,30.0
591,2023-01-13,2023,1,1,January,2,Friday,0,CUST591,Male,53,45-54,Electronics,4,25,100,30.0,30.0
21,2023-01-14,2023,1,1,January,2,Saturday,1,CUST021,Female,50,45-54,Beauty,1,500,500,150.0,30.0
708,2023-01-14,2023,1,1,January,2,Saturday,1,CUST708,Female,43,35-44,Beauty,3,300,900,270.0,30.0
713,2023-01-14,2023,1,1,January,2,Saturday,1,CUST713,Male,34,25-34,Beauty,3,25,75,22.5,30.0
768,2023-01-14,2023,1,1,January,2,Saturday,1,CUST768,Female,24,18-24,Beauty,3,25,75,22.5,30.0
499,2023-01-15,2023,1,1,January,2,Sunday,1,CUST499,Male,46,45-54,Beauty,2,30,60,18.0,30.0
697,2023-01-15,2023,1,1,January,2,Sunday,1,CUST697,Male,53,45-54,Clothing,1,500,500,150.0,30.0
831,2023-01-15,2023,1,1,January,2,Sunday,1,CUST831,Male,27,25-34,Electronics,4,25,100,30.0,30.0
15,2023-01-16,2023,1,1,January,3,Monday,0,CUST015,Female,42,35-44,Electronics,4,500,2000,600.0,30.0
743,2023-01-16,2023,1,1,January,3,Monday,0,CUST743,Female,34,25-34,Beauty,4,500,2000,600.0,30.0
14,2023-01-17,2023,1,1,January,3,Tuesday,0,CUST014,Male,64,55+,Clothing,4,30,120,36.0,30.0
103,2023-01-17,2023,1,1,January,3,Tuesday,0,CUST103,Female,59,55+,Clothing,1,25,25,7.5,30.0
238,2023-01-17,2023,1,1,January,3,Tuesday,0,CUST238,Female,39,35-44,Beauty,1,500,500,150.0,30.0
986,2023-01-17,2023,1,1,January,3,Tuesday,0,CUST986,Female,49,45-54,Clothing,2,500,1000,300.0,30.0
438,2023-01-19,2023,1,1,January,3,Thursday,0,CUST438,Female,42,35-44,Clothing,1,30,30,9.0,30.0
475,2023-01-20,2023,1,1,January,3,Friday,0,CUST475,Male,26,25-34,Clothing,3,25,75,22.5,30.0
505,2023-01-20,2023,1,1,January,3,Friday,0,CUST505,Male,24,18-24,Beauty,1,50,50,15.0,30.0
344,2023-01-21,2023,1,1,January,3,Saturday,1,CUST344,Female,42,35-44,Beauty,1,30,30,9.0,30.0
448,2023-01-21,2023,1,1,January,3,Saturday,1,CUST448,Female,54,45-54,Beauty,2,30,60,18.0,30.0
742,2023-01-21,2023,1,1,January,3,Saturday,1,CUST742,Female,38,35-44,Electronics,4,500,2000,600.0,30.0
445,2023-01-22,2023,1,1,January,3,Sunday,1,CUST445,Female,53,45-54,Electronics,1,300,300,90.0,30.0
787,2023-01-22,2023,1,1,January,3,Sunday,1,CUST787,Male,41,35-44,Electronics,1,25,25,7.5,30.0
49,2023-01-23,2023,1,1,January,4,Monday,0,CUST049,Female,54,45-54,Electronics,2,500,1000,300.0,30.0
420,2023-01-23,2023,1,1,January,4,Monday,0,CUST420,Female,22,18-24,Clothing,4,500,2000,600.0,30.0
519,2023-01-23,2023,1,1,January,4,Monday,0,CUST519,Female,36,35-44,Electronics,4,30,120,36.0,30.0
64,2023-01-24,2023,1,1,January,4,Tuesday,0,CUST064,Male,49,45-54,Clothing,4,25,100,30.0,30.0
592,2023-01-24,2023,1,1,January,4,Tuesday,0,CUST592,Female,46,45-54,Beauty,4,500,2000,600.0,30.0
912,2023-01-24,2023,1,1,January,4,Tuesday,0,CUST912,Male,51,45-54,Beauty,3,50,150,45.0,30.0
134,2023-01-25,2023,1,1,January,4,Wednesday,0,CUST134,Male,49,45-54,Electronics,1,50,50,15.0,30.0
288,2023-01-26,2023,1,1,January,4,Thursday,0,CUST288,Male,28,25-34,Clothing,4,30,120,36.0,30.0
323,2023-01-26,2023,1,1,January,4,Thursday,0,CUST323,Female,29,25-34,Beauty,3,300,900,270.0,30.0
618,2023-01-26,2023,1,1,January,4,Thursday,0,CUST618,Female,27,25-34,Beauty,1,50,50,15.0,30.0
720,2023-01-26,2023,1,1,January,4,Thursday,0,CUST720,Female,56,55+,Beauty,3,500,1500,450.0,30.0
415,2023-01-27,2023,1,1,January,4,Friday,0,CUST415,Male,53,45-54,Clothing,2,30,60,18.0,30.0
736,2023-01-27,2023,1,1,January,4,Friday,0,CUST736,Male,29,25-34,Clothing,4,25,100,30.0,30.0
929,2023-01-27,2023,1,1,January,4,Friday,0,CUST929,Female,23,18-24,Beauty,3,25,75,22.5,30.0
264,2023-01-28,2023,1,1,January,4,Saturday,1,CUST264,Male,47,45-54,Clothing,3,300,900,270.0,30.0
913,2023-01-28,2023,1,1,January,4,Saturday,1,CUST913,Male,29,25-34,Electronics,3,30,90,27.0,30.0
940,2023-01-28,2023,1,1,January,4,Saturday,1,CUST940,Female,20,18-24,Electronics,1,30,30,9.0,30.0
101,2023-01-29,2023,1,1,January,4,Sunday,1,CUST101,Male,32,25-34,Clothing,2,300,600,180.0,30.0
189,2023-01-30,2023,1,1,January,5,Monday,0,CUST189,Male,63,55+,Beauty,1,50,50,15.0,30.0
317,2023-01-30,2023,1,1,January,5,Monday,0,CUST317,Male,22,18-24,Electronics,3,30,90,27.0,30.0
322,2023-01-30,2023,1,1,January,5,Monday,0,CUST322,Male,51,45-54,Electronics,1,500,500,150.0,30.0
329,2023-01-30,2023,1,1,January,5,Monday,0,CUST329,Female,46,45-54,Electronics,4,25,100,30.0,30.0
235,2023-01-31,2023,1,1,January,5,Tuesday,0,CUST235,Female,23,18-24,Electronics,2,500,1000,300.0,30.0
300,2023-01-31,2023,1,1,January,5,Tuesday,0,CUST300,Female,19,18-24,Electronics,4,50,200,60.0,30.0
964,2023-01-31,2023,1,1,January,5,Tuesday,0,CUST964,Male,24,18-24,Clothing,3,300,900,270.0,30.0
269,2023-02-01,2023,1,2,February,5,Wednesday,0,CUST269,Male,25,25-34,Clothing,4,500,2000,600.0,30.0
320,2023-02-01,2023,1,2,February,5,Wednesday,0,CUST320,Female,28,25-34,Electronics,4,300,1200,360.0,30.0
673,2023-02-01,2023,1,2,February,5,Wednesday,0,CUST673,Female,43,35-44,Clothing,3,500,1500,450.0,30.0
142,2023-02-02,2023,1,2,February,5,Thursday,0,CUST142,Male,35,35-44,Electronics,4,300,1200,360.0,30.0
223,2023-02-02,2023,1,2,February,5,Thursday,0,CUST223,Female,64,55+,Clothing,1,25,25,7.5,30.0
666,2023-02-02,2023,1,2,February,5,Thursday,0,CUST666,Male,51,45-54,Electronics,3,50,150,45.0,30.0
107,2023-02-03,2023,1,2,February,5,Friday,0,CUST107,Female,21,18-24,Clothing,4,300,1200,360.0,30.0
933,2023-02-03,2023,1,2,February,5,Friday,0,CUST933,Male,22,18-24,Beauty,1,30,30,9.0,30.0
237,2023-02-04,2023,1,2,February,5,Saturday,1,CUST237,Female,50,45-54,Beauty,2,500,1000,300.0,30.0
335,2023-02-04,2023,1,2,February,5,Saturday,1,CUST335,Female,47,45-54,Beauty,4,30,120,36.0,30.0
63,2023-02-05,2023,1,2,February,5,Sunday,1,CUST063,Male,57,55+,Electronics,2,25,50,15.0,30.0
195,2023-02-05,2023,1,2,February,5,Sunday,1,CUST195,Male,52,45-54,Clothing,1,30,30,9.0,30.0
333,2023-02-05,2023,1,2,February,5,Sunday,1,CUST333,Female,54,45-54,Electronics,4,300,1200,360.0,30.0
379,2023-02-05,2023,1,2,February,5,Sunday,1,CUST379,Female,47,45-54,Clothing,1,25,25,7.5,30.0
490,2023-02-05,2023,1,2,February,5,Sunday,1,CUST490,Male,34,25-34,Clothing,3,50,150,45.0,30.0
530,2023-02-05,2023,1,2,February,5,Sunday,1,CUST530,Female,18,18-24,Electronics,4,30,120,36.0,30.0
740,2023-02-05,2023,1,2,February,5,Sunday,1,CUST740,Female,25,25-34,Beauty,4,50,200,60.0,30.0
793,2023-02-05,2023,1,2,February,5,Sunday,1,CUST793,Male,54,45-54,Beauty,1,30,30,9.0,30.0
85,2023-02-06,2023,1,2,February,6,Monday,0,CUST085,Male,31,25-34,Clothing,3,50,150,45.0,30.0
232,2023-02-06,2023,1,2,February,6,Monday,0,CUST232,Female,43,35-44,Beauty,1,25,25,7.5,30.0
240,2023-02-06,2023,1,2,February,6,Monday,0,CUST240,Female,23,18-24,Beauty,1,300,300,90.0,30.0
993,2023-02-06,2023,1,2,February,6,Monday,0,CUST993,Female,48,45-54,Electronics,3,50,150,45.0,30.0
366,2023-02-07,2023,1,2,February,6,Tuesday,0,CUST366,Male,57,55+,Clothing,2,50,100,30.0,30.0
372,2023-02-07,2023,1,2,February,6,Tuesday,0,CUST372,Female,24,18-24,Beauty,3,500,1500,450.0,30.0
596,2023-02-07,2023,1,2,February,6,Tuesday,0,CUST596,Female,64,55+,Electronics,1,300,300,90.0,30.0
936,2023-02-07,2023,1,2,February,6,Tuesday,0,CUST936,Male,57,55+,Beauty,4,50,200,60.0,30.0
284,2023-02-08,2023,1,2,February,6,Wednesday,0,CUST284,Male,43,35-44,Clothing,4,50,200,60.0,30.0
434,2023-02-08,2023,1,2,February,6,Wednesday,0,CUST434,Female,43,35-44,Electronics,2,25,50,15.0,30.0
775,2023-02-08,2023,1,2,February,6,Wednesday,0,CUST775,Female,46,45-54,Electronics,4,25,100,30.0,30.0
977,2023-02-08,2023,1,2,February,6,Wednesday,0,CUST977,Female,35,35-44,Electronics,3,25,75,22.5,30.0
649,2023-02-09,2023,1,2,February,6,Thursday,0,CUST649,Female,58,55+,Clothing,2,300,600,180.0,30.0
54,2023-02-10,2023,1,2,February,6,Friday,0,CUST054,Female,38,35-44,Electronics,3,500,1500,450.0,30.0
68,2023-02-10,2023,1,2,February,6,Friday,0,CUST068,Male,25,25-34,Electronics,1,300,300,90.0,30.0
192,2023-02-10,2023,1,2,February,6,Friday,0,CUST192,Male,62,55+,Beauty,2,50,100,30.0,30.0
331,2023-02-11,2023,1,2,February,6,Saturday,1,CUST331,Male,28,25-34,Electronics,3,30,90,27.0,30.0
346,2023-02-11,2023,1,2,February,6,Saturday,1,CUST346,Male,59,55+,Clothing,2,500,1000,300.0,30.0
657,2023-02-11,2023,1,2,February,6,Saturday,1,CUST657,Male,40,35-44,Clothing,1,25,25,7.5,30.0
732,2023-02-11,2023,1,2,February,6,Saturday,1,CUST732,Male,61,55+,Electronics,2,500,1000,300.0,30.0
972,2023-02-11,2023,1,2,February,6,Saturday,1,CUST972,Male,49,45-54,Beauty,4,25,100,30.0,30.0
714,2023-02-12,2023,1,2,February,6,Sunday,1,CUST714,Female,18,18-24,Clothing,1,500,500,150.0,30.0
193,2023-02-13,2023,1,2,February,7,Monday,0,CUST193,Male,35,35-44,Beauty,3,500,1500,450.0,30.0
577,2023-02-13,2023,1,2,February,7,Monday,0,CUST577,Male,21,18-24,Beauty,4,500,2000,600.0,30.0
848,2023-02-13,2023,1,2,February,7,Monday,0,CUST848,Female,63,55+,Clothing,3,25,75,22.5,30.0
945,2023-02-13,2023,1,2,February,7,Monday,0,CUST945,Male,30,25-34,Beauty,1,25,25,7.5,30.0
11,2023-02-14,2023,1,2,February,7,Tuesday,0,CUST011,Male,23,18-24,Clothing,2,50,100,30.0,30.0
821,2023-02-14,2023,1,2,February,7,Tuesday,0,CUST821,Male,49,45-54,Electronics,1,300,300,90.0,30.0
133,2023-02-16,2023,1,2,February,7,Thursday,0,CUST133,Male,20,18-24,Electronics,3,300,900,270.0,30.0
16,2023-02-17,2023,1,2,February,7,Friday,0,CUST016,Male,19,18-24,Clothing,3,500,1500,450.0,30.0
42,2023-02-17,2023,1,2,February,7,Friday,0,CUST042,Male,22,18-24,Clothing,3,300,900,270.0,30.0
292,2023-02-17,2023,1,2,February,7,Friday,0,CUST292,Male,20,18-24,Beauty,4,300,1200,360.0,30.0
416,2023-02-17,2023,1,2,February,7,Friday,0,CUST416,Male,53,45-54,Electronics,4,500,2000,600.0,30.0
584,2023-02-17,2023,1,2,February,7,Friday,0,CUST584,Female,27,25-34,Beauty,4,50,200,60.0,30.0
861,2023-02-17,2023,1,2,February,7,Friday,0,CUST861,Female,41,35-44,Clothing,3,30,90,27.0,30.0
256,2023-02-18,2023,1,2,February,7,Saturday,1,CUST256,Male,23,18-24,Clothing,2,500,1000,300.0,30.0
44,2023-02-19,2023,1,2,February,7,Sunday,1,CUST044,Female,22,18-24,Clothing,1,25,25,7.5,30.0
257,2023-02-19,2023,1,2,February,7,Sunday,1,CUST257,Male,19,18-24,Beauty,4,500,2000,600.0,30.0
268,2023-02-20,2023,1,2,February,8,Monday,0,CUST268,Female,28,25-34,Electronics,1,30,30,9.0,30.0
287,2023-02-20,2023,1,2,February,8,Monday,0,CUST287,Male,54,45-54,Clothing,4,25,100,30.0,30.0
966,2023-02-20,2023,1,2,February,8,Monday,0,CUST966,Male,60,55+,Electronics,2,500,1000,300.0,30.0
70,2023-02-21,2023,1,2,February,8,Tuesday,0,CUST070,Female,43,35-44,Clothing,1,300,300,90.0,30.0
371,2023-02-21,2023,1,2,February,8,Tuesday,0,CUST371,Female,20,18-24,Beauty,1,25,25,7.5,30.0
900,2023-02-21,2023,1,2,February,8,Tuesday,0,CUST900,Male,21,18-24,Clothing,2,30,60,18.0,30.0
8,2023-02-22,2023,1,2,February,8,Wednesday,0,CUST008,Male,30,25-34,Electronics,4,25,100,30.0,30.0
41,2023-02-22,2023,1,2,February,8,Wednesday,0,CUST041,Male,34,25-34,Clothing,2,25,50,15.0,30.0
454,2023-02-22,2023,1,2,February,8,Wednesday,0,CUST454,Female,46,45-54,Beauty,1,25,25,7.5,30.0
780,2023-02-22,2023,1,2,February,8,Wednesday,0,CUST780,Male,52,45-54,Electronics,2,25,50,15.0,30.0
920,2023-02-22,2023,1,2,February,8,Wednesday,0,CUST920,Female,28,25-34,Beauty,3,25,75,22.5,30.0
396,2023-02-23,2023,1,2,February,8,Thursday,0,CUST396,Female,55,55+,Beauty,1,30,30,9.0,30.0
168,2023-02-24,2023,1,2,February,8,Friday,0,CUST168,Male,53,45-54,Clothing,1,300,300,90.0,30.0
400,2023-02-24,2023,1,2,February,8,Friday,0,CUST400,Male,53,45-54,Clothing,4,50,200,60.0,30.0
611,2023-02-24,2023,1,2,February,8,Friday,0,CUST611,Male,51,45-54,Beauty,3,500,1500,450.0,30.0
800,2023-02-24,2023,1,2,February,8,Friday,0,CUST800,Male,32,25-34,Clothing,4,300,1200,360.0,30.0
272,2023-02-25,2023,1,2,February,8,Saturday,1,CUST272,Female,61,55+,Electronics,2,50,100,30.0,30.0
473,2023-02-25,2023,1,2,February,8,Saturday,1,CUST473,Male,64,55+,Beauty,1,50,50,15.0,30.0
506,2023-02-25,2023,1,2,February,8,Saturday,1,CUST506,Male,34,25-34,Beauty,3,500,1500,450.0,30.0
766,2023-02-25,2023,1,2,February,8,Saturday,1,CUST766,Male,38,35-44,Electronics,3,300,900,270.0,30.0
135,2023-02-26,2023,1,2,February,8,Sunday,1,CUST135,Male,20,18-24,Clothing,2,25,50,15.0,30.0
2,2023-02-27,2023,1,2,February,9,Monday,0,CUST002,Female,26,25-34,Clothing,2,500,1000,300.0,30.0
158,2023-02-27,2023,1,2,February,9,Monday,0,CUST158,Female,44,35-44,Electronics,2,300,600,180.0,30.0
185,2023-02-27,2023,1,2,February,9,Monday,0,CUST185,Male,24,18-24,Clothing,1,25,25,7.5,30.0
433,2023-02-27,2023,1,2,February,9,Monday,0,CUST433,Male,29,25-34,Beauty,4,50,200,60.0,30.0
152,2023-02-28,2023,1,2,February,9,Tuesday,0,CUST152,Male,43,35-44,Electronics,4,500,2000,600.0,30.0
753,2023-02-28,2023,1,2,February,9,Tuesday,0,CUST753,Female,32,25-34,Clothing,1,30,30,9.0,30.0
763,2023-02-28,2023,1,2,February,9,Tuesday,0,CUST763,Male,34,25-34,Clothing,2,25,50,15.0,30.0
932,2023-02-28,2023,1,2,February,9,Tuesday,0,CUST932,Female,45,45-54,Beauty,4,25,100,30.0,30.0
399,2023-03-01,2023,1,3,March,9,Wednesday,0,CUST399,Female,64,55+,Beauty,2,30,60,18.0,30.0
500,2023-03-01,2023,1,3,March,9,Wednesday,0,CUST500,Female,60,55+,Beauty,4,25,100,30.0,30.0
514,2023-03-01,2023,1,3,March,9,Wednesday,0,CUST514,Female,18,18-24,Electronics,1,300,300,90.0,30.0
947,2023-03-02,2023,1,3,March,9,Thursday,0,CUST947,Male,50,45-54,Beauty,1,300,300,90.0,30.0
220,2023-03-03,2023,1,3,March,9,Friday,0,CUST220,Male,64,55+,Beauty,1,500,500,150.0,30.0
339,2023-03-03,2023,1,3,March,9,Friday,0,CUST339,Female,22,18-24,Electronics,2,25,50,15.0,30.0
785,2023-03-03,2023,1,3,March,9,Friday,0,CUST785,Female,31,25-34,Beauty,4,50,200,60.0,30.0
885,2023-03-03,2023,1,3,March,9,Friday,0,CUST885,Female,52,45-54,Clothing,4,30,120,36.0,30.0
888,2023-03-03,2023,1,3,March,9,Friday,0,CUST888,Female,52,45-54,Electronics,4,25,100,30.0,30.0
621,2023-03-04,2023,1,3,March,9,Saturday,1,CUST621,Female,40,35-44,Beauty,2,500,1000,300.0,30.0
52,2023-03-05,2023,1,3,March,9,Sunday,1,CUST052,Female,36,35-44,Beauty,1,300,300,90.0,30.0
536,2023-03-05,2023,1,3,March,9,Sunday,1,CUST536,Female,55,55+,Beauty,4,30,120,36.0,30.0
197,2023-03-06,2023,1,3,March,10,Monday,0,CUST197,Female,42,35-44,Clothing,4,50,200,60.0,30.0
750,2023-03-06,2023,1,3,March,10,Monday,0,CUST750,Female,35,35-44,Clothing,3,25,75,22.5,30.0
910,2023-03-06,2023,1,3,March,10,Monday,0,CUST910,Female,20,18-24,Beauty,3,50,150,45.0,30.0
917,2023-03-06,2023,1,3,March,10,Monday,0,CUST917,Female,57,55+,Electronics,4,50,200,60.0,30.0
198,2023-03-07,2023,1,3,March,10,Tuesday,0,CUST198,Female,54,45-54,Beauty,3,300,900,270.0,30.0
444,2023-03-07,2023,1,3,March,10,Tuesday,0,CUST444,Female,61,55+,Clothing,3,30,90,27.0,30.0
547,2023-03-07,2023,1,3,March,10,Tuesday,0,CUST547,Male,63,55+,Clothing,4,500,2000,600.0,30.0
705,2023-03-07,2023,1,3,March,10,Tuesday,0,CUST705,Male,60,55+,Electronics,2,25,50,15.0,30.0
423,2023-03-08,2023,1,3,March,10,Wednesday,0,CUST423,Female,27,25-34,Clothing,1,25,25,7.5,30.0
248,2023-03-09,2023,1,3,March,10,Thursday,0,CUST248,Male,26,25-34,Clothing,3,300,900,270.0,30.0
360,2023-03-09,2023,1,3,March,10,Thursday,0,CUST360,Male,42,35-44,Clothing,4,25,100,30.0,30.0
377,2023-03-09,2023,1,3,March,10,Thursday,0,CUST377,Female,46,45-54,Clothing,4,50,200,60.0,30.0
397,2023-03-10,2023,1,3,March,10,Friday,0,CUST397,Female,30,25-34,Beauty,1,25,25,7.5,30.0
623,2023-03-10,2023,1,3,March,10,Friday,0,CUST623,Male,34,25-34,Clothing,3,50,150,45.0,30.0
717,2023-03-11,2023,1,3,March,10,Saturday,1,CUST717,Male,57,55+,Clothing,1,500,500,150.0,30.0
130,2023-03-12,2023,1,3,March,10,Sunday,1,CUST130,Female,57,55+,Clothing,1,500,500,150.0,30.0
658,2023-03-12,2023,1,3,March,10,Sunday,1,CUST658,Male,59,55+,Clothing,1,25,25,7.5,30.0
7,2023-03-13,2023,1,3,March,11,Monday,0,CUST007,Male,46,45-54,Clothing,2,25,50,15.0,30.0
119,2023-03-13,2023,1,3,March,11,Monday,0,CUST119,Female,60,55+,Clothing,3,50,150,45.0,30.0
278,2023-03-13,2023,1,3,March,11,Monday,0,CUST278,Female,37,35-44,Clothing,4,25,100,30.0,30.0
117,2023-03-15,2023,1,3,March,11,Wednesday,0,CUST117,Male,19,18-24,Electronics,2,500,1000,300.0,30.0
442,2023-03-17,2023,1,3,March,11,Friday,0,CUST442,Female,60,55+,Clothing,4,25,100,30.0,30.0
590,2023-03-17,2023,1,3,March,11,Friday,0,CUST590,Male,36,35-44,Clothing,3,300,900,270.0,30.0
607,2023-03-17,2023,1,3,March,11,Friday,0,CUST607,Male,54,45-54,Clothing,3,25,75,22.5,30.0
436,2023-03-18,2023,1,3,March,11,Saturday,1,CUST436,Female,57,55+,Clothing,4,30,120,36.0,30.0
942,2023-03-18,2023,1,3,March,11,Saturday,1,CUST942,Male,51,45-54,Clothing,3,500,1500,450.0,30.0
