transaction_id,date,year,quarter,month,month_name,week,day_name,is_weekend,customer_id,gender,age,age_group,product_category,quantity,price_per_unit,total_amount,profit,profit_margin_pct
807,2023-08-11,2023,3,8,August,32,Friday,0,CUST807,Female,50,45-54,Electronics,4,50,200,60.0,30.0
511,2023-08-12,2023,3,8,August,32,Saturday,1,CUST511,Male,45,45-54,Beauty,2,50,100,30.0,30.0
521,2023-08-12,2023,3,8,August,32,Saturday,1,CUST521,Female,47,45-54,Clothing,4,30,120,36.0,30.0
695,2023-08-12,2023,3,8,August,32,Saturday,1,CUST695,Female,22,18-24,Electronics,3,50,150,45.0,30.0
816,2023-08-12,2023,3,8,August,32,Saturday,1,CUST816,Male,47,45-54,Beauty,2,500,1000,300.0,30.0
217,2023-08-13,2023,3,8,August,32,Sunday,1,CUST217,Female,35,35-44,Electronics,4,50,200,60.0,30.0
384,2023-08-13,2023,3,8,August,32,Sunday,1,CUST384,Male,55,55+,Clothing,1,500,500,150.0,30.0
648,2023-08-14,2023,3,8,August,33,Monday,0,CUST648,Male,53,45-54,Beauty,4,300,1200,360.0,30.0
926,2023-08-14,2023,3,8,August,33,Monday,0,CUST926,Male,22,18-24,Electronics,1,30,30,9.0,30.0
285,2023-08-15,2023,3,8,August,33,Tuesday,0,CUST285,Female,31,25-34,Electronics,1,25,25,7.5,30.0
427,2023-08-15,2023,3,8,August,33,Tuesday,0,CUST427,Male,25,25-34,Electronics,1,25,25,7.5,30.0
569,2023-08-15,2023,3,8,August,33,Tuesday,0,CUST569,Male,52,45-54,Electronics,4,50,200,60.0,30.0
570,2023-08-15,2023,3,8,August,33,Tuesday,0,CUST570,Male,49,45-54,Clothing,1,500,500,150.0,30.0
630,2023-08-15,2023,3,8,August,33,Tuesday,0,CUST630,Male,42,35-44,Clothing,2,50,100,30.0,30.0
957,2023-08-15,2023,3,8,August,33,Tuesday,0,CUST957,Female,60,55+,Electronics,4,30,120,36.0,30.0
635,2023-08-17,2023,3,8,August,33,Thursday,0,CUST635,Female,63,55+,Electronics,3,300,900,270.0,30.0
29,2023-08-18,2023,3,8,August,33,Friday,0,CUST029,Female,42,35-44,Electronics,1,30,30,9.0,30.0
277,2023-08-18,2023,3,8,August,33,Friday,0,CUST277,Male,36,35-44,Clothing,4,25,100,30.0,30.0
859,2023-08-18,2023,3,8,August,33,Friday,0,CUST859,Female,56,55+,Electronics,3,500,1500,450.0,30.0
638,2023-08-19,2023,3,8,August,33,Saturday,1,CUST638,Male,46,45-54,Electronics,1,500,500,150.0,30.0
823,2023-08-19,2023,3,8,August,33,Saturday,1,CUST823,Female,56,55+,Electronics,2,50,100,30.0,30.0
956,2023-08-19,2023,3,8,August,33,Saturday,1,CUST956,Male,30,25-34,Clothing,3,500,1500,450.0,30.0
981,2023-08-19,2023,3,8,August,33,Saturday,1,CUST981,Female,30,25-34,Electronics,2,30,60,18.0,30.0
219,2023-08-20,2023,3,8,August,33,Sunday,1,CUST219,Female,53,45-54,Electronics,3,30,90,27.0,30.0
73,2023-08-21,2023,3,8,August,34,Monday,0,CUST073,Male,29,25-34,Electronics,3,30,90,27.0,30.0
162,2023-08-21,2023,3,8,August,34,Monday,0,CUST162,Male,39,35-44,Clothing,2,30,60,18.0,30.0
306,2023-08-21,2023,3,8,August,34,Monday,0,CUST306,Male,54,45-54,Electronics,1,50,50,15.0,30.0
725,2023-08-21,2023,3,8,August,34,Monday,0,CUST725,Male,61,55+,Electronics,1,300,300,90.0,30.0
880,2023-08-21,2023,3,8,August,34,Monday,0,CUST880,Male,22,18-24,Beauty,2,500,1000,300.0,30.0
992,2023-08-21,2023,3,8,August,34,Monday,0,CUST992,Female,57,55+,Electronics,2,30,60,18.0,30.0
597,2023-08-22,2023,3,8,August,34,Tuesday,0,CUST597,Male,22,18-24,Beauty,4,300,1200,360.0,30.0
622,2023-08-22,2023,3,8,August,34,Tuesday,0,CUST622,Female,49,45-54,Beauty,3,25,75,22.5,30.0
116,2023-08-23,2023,3,8,August,34,Wednesday,0,CUST116,Female,23,18-24,Clothing,1,30,30,9.0,30.0
364,2023-08-23,2023,3,8,August,34,Wednesday,0,CUST364,Female,19,18-24,Beauty,1,500,500,150.0,30.0
368,2023-08-23,2023,3,8,August,34,Wednesday,0,CUST368,Female,56,55+,Clothing,4,300,1200,360.0,30.0
50,2023-08-24,2023,3,8,August,34,Thursday,0,CUST050,Female,27,25-34,Beauty,3,25,75,22.5,30.0
479,2023-08-24,2023,3,8,August,34,Thursday,0,CUST479,Male,52,45-54,Electronics,4,300,1200,360.0,30.0
804,2023-08-24,2023,3,8,August,34,Thursday,0,CUST804,Male,42,35-44,Electronics,1,30,30,9.0,30.0
92,2023-08-25,2023,3,8,August,34,Friday,0,CUST092,Female,51,45-54,Electronics,4,30,120,36.0,30.0
282,2023-08-25,2023,3,8,August,34,Friday,0,CUST282,Female,64,55+,Electronics,4,50,200,60.0,30.0
718,2023-08-25,2023,3,8,August,34,Friday,0,CUST718,Female,59,55+,Beauty,3,25,75,22.5,30.0
617,2023-08-26,2023,3,8,August,34,Saturday,1,CUST617,Male,34,25-34,Electronics,1,30,30,9.0,30.0
624,2023-08-26,2023,3,8,August,34,Saturday,1,CUST624,Female,34,25-34,Beauty,3,300,900,270.0,30.0
825,2023-08-26,2023,3,8,August,34,Saturday,1,CUST825,Female,46,45-54,Beauty,1,25,25,7.5,30.0
568,2023-08-27,2023,3,8,August,34,Sunday,1,CUST568,Female,51,45-54,Electronics,1,300,300,90.0,30.0
671,2023-08-27,2023,3,8,August,34,Sunday,1,CUST671,Male,62,55+,Electronics,3,50,150,45.0,30.0
756,2023-08-27,2023,3,8,August,34,Sunday,1,CUST756,Female,62,55+,Electronics,4,300,1200,360.0,30.0
815,2023-08-27,2023,3,8,August,34,Sunday,1,CUST815,Female,51,45-54,Clothing,3,25,75,22.5,30.0
146,2023-08-28,2023,3,8,August,35,Monday,0,CUST146,Male,38,35-44,Clothing,4,50,200,60.0,30.0
263,2023-08-28,2023,3,8,August,35,Monday,0,CUST263,Male,23,18-24,Beauty,2,30,60,18.0,30.0
704,2023-08-28,2023,3,8,August,35,Monday,0,CUST704,Female,62,55+,Clothing,3,30,90,27.0,30.0
476,2023-08-29,2023,3,8,August,35,Tuesday,0,CUST476,Female,27,25-34,Clothing,4,500,2000,600.0,30.0
733,2023-08-29,2023,3,8,August,35,Tuesday,0,CUST733,Male,34,25-34,Beauty,1,30,30,9.0,30.0
924,2023-08-29,2023,3,8,August,35,Tuesday,0,CUST924,Male,55,55+,Beauty,2,50,100,30.0,30.0
984,2023-08-29,2023,3,8,August,35,Tuesday,0,CUST984,Male,56,55+,Clothing,1,500,500,150.0,30.0
251,2023-08-31,2023,3,8,August,35,Thursday,0,CUST251,Female,57,55+,Beauty,4,50,200,60.0,30.0
253,2023-08-31,2023,3,8,August,35,Thursday,0,CUST253,Female,53,45-54,Clothing,4,500,2000,600.0,30.0
574,2023-08-31,2023,3,8,August,35,Thursday,0,CUST574,Female,63,55+,Electronics,2,25,50,15.0,30.0
751,2023-08-31,2023,3,8,August,35,Thursday,0,CUST751,Female,42,35-44,Clothing,2,25,50,15.0,30.0
871,2023-08-31,2023,3,8,August,35,Thursday,0,CUST871,Male,62,55+,Beauty,2,30,60,18.0,30.0
200,2023-09-01,2023,3,9,September,35,Friday,0,CUST200,Male,27,25-34,Beauty,3,50,150,45.0,30.0
594,2023-09-01,2023,3,9,September,35,Friday,0,CUST594,Female,19,18-24,Electronics,2,300,600,180.0,30.0
637,2023-09-01,2023,3,9,September,35,Friday,0,CUST637,Male,43,35-44,Clothing,2,300,600,180.0,30.0
855,2023-09-01,2023,3,9,September,35,Friday,0,CUST855,Male,54,45-54,Beauty,1,25,25,7.5,30.0
325,2023-09-02,2023,3,9,September,35,Saturday,1,CUST325,Female,52,45-54,Electronics,2,25,50,15.0,30.0
682,2023-09-02,2023,3,9,September,35,Saturday,1,CUST682,Male,46,45-54,Beauty,4,300,1200,360.0,30.0
931,2023-09-02,2023,3,9,September,35,Saturday,1,CUST931,Male,30,25-34,Beauty,4,30,120,36.0,30.0
925,2023-09-03,2023,3,9,September,35,Sunday,1,CUST925,Male,25,25-34,Electronics,1,300,300,90.0,30.0
297,2023-09-04,2023,3,9,September,36,Monday,0,CUST297,Female,40,35-44,Electronics,2,500,1000,300.0,30.0
814,2023-09-05,2023,3,9,September,36,Tuesday,0,CUST814,Female,59,55+,Clothing,1,500,500,150.0,30.0
894,2023-09-05,2023,3,9,September,36,Tuesday,0,CUST894,Male,52,45-54,Electronics,1,30,30,9.0,30.0
194,2023-09-06,2023,3,9,September,36,Wednesday,0,CUST194,Male,55,55+,Clothing,4,50,200,60.0,30.0
245,2023-09-06,2023,3,9,September,36,Wednesday,0,CUST245,Male,47,45-54,Clothing,3,30,90,27.0,30.0
296,2023-09-06,2023,3,9,September,36,Wednesday,0,CUST296,Female,22,18-24,Clothing,4,300,1200,360.0,30.0
644,2023-09-06,2023,3,9,September,36,Wednesday,0,CUST644,Male,23,18-24,Beauty,3,25,75,22.5,30.0
696,2023-09-06,2023,3,9,September,36,Wednesday,0,CUST696,Female,50,45-54,Clothing,4,50,200,60.0,30.0
312,2023-09-07,2023,3,9,September,36,Thursday,0,CUST312,Male,41,35-44,Clothing,4,30,120,36.0,30.0
692,2023-09-07,2023,3,9,September,36,Thursday,0,CUST692,Female,64,55+,Clothing,2,50,100,30.0,30.0
835,2023-09-07,2023,3,9,September,36,Thursday,0,CUST835,Male,37,35-44,Clothing,4,50,200,60.0,30.0
183,2023-09-08,2023,3,9,September,36,Friday,0,CUST183,Female,43,35-44,Beauty,3,300,900,270.0,30.0
413,2023-09-08,2023,3,9,September,36,Friday,0,CUST413,Female,44,35-44,Beauty,3,25,75,22.5,30.0
799,2023-09-08,2023,3,9,September,36,Friday,0,CUST799,Male,56,55+,Electronics,2,50,100,30.0,30.0
851,2023-09-08,2023,3,9,September,36,Friday,0,CUST851,Male,32,25-34,Electronics,2,25,50,15.0,30.0
858,2023-09-09,2023,3,9,September,36,Saturday,1,CUST858,Male,23,18-24,Electronics,2,50,100,30.0,30.0
919,2023-09-09,2023,3,9,September,36,Saturday,1,CUST919,Female,22,18-24,Beauty,2,25,50,15.0,30.0
935,2023-09-09,2023,3,9,September,36,Saturday,1,CUST935,Female,34,25-34,Beauty,1,50,50,15.0,30.0
132,2023-09-10,2023,3,9,September,36,Sunday,1,CUST132,Male,42,35-44,Electronics,4,50,200,60.0,30.0
604,2023-09-11,2023,3,9,September,37,Monday,0,CUST604,Female,29,25-34,Electronics,4,50,200,60.0,30.0
832,2023-09-11,2023,3,9,September,37,Monday,0,CUST832,Male,47,45-54,Beauty,4,500,2000,600.0,30.0
113,2023-09-13,2023,3,9,September,37,Wednesday,0,CUST113,Female,41,35-44,Electronics,2,25,50,15.0,30.0
165,2023-09-14,2023,3,9,September,37,Thursday,0,CUST165,Female,60,55+,Clothing,4,300,1200,360.0,30.0
326,2023-09-15,2023,3,9,September,37,Friday,0,CUST326,Female,18,18-24,Clothing,3,25,75,22.5,30.0
19,2023-09-16,2023,3,9,September,37,Saturday,1,CUST019,Female,62,55+,Clothing,2,25,50,15.0,30.0
412,2023-09-16,2023,3,9,September,37,Saturday,1,CUST412,Female,19,18-24,Electronics,4,500,2000,600.0,30.0
632,2023-09-16,2023,3,9,September,37,Saturday,1,CUST632,Female,26,25-34,Electronics,4,25,100,30.0,30.0
167,2023-09-17,2023,3,9,September,37,Sunday,1,CUST167,Female,43,35-44,Clothing,3,50,150,45.0,30.0
172,2023-09-17,2023,3,9,September,37,Sunday,1,CUST172,Male,32,25-34,Beauty,2,25,50,15.0,30.0
375,2023-09-17,2023,3,9,September,37,Sunday,1,CUST375,Male,32,25-34,Clothing,1,50,50,15.0,30.0
538,2023-09-17,2023,3,9,September,37,Sunday,1,CUST538,Male,18,18-24,Clothing,3,50,150,45.0,30.0
794,2023-09-17,2023,3,9,September,37,Sunday,1,CUST794,Female,60,55+,Beauty,1,300,300,90.0,30.0
131,2023-09-18,2023,3,9,September,38,Monday,0,CUST131,Female,21,18-24,Beauty,2,300,600,180.0,30.0
330,2023-09-18,2023,3,9,September,38,Monday,0,CUST330,Female,25,25-34,Beauty,4,50,200,60.0,30.0
494,2023-09-18,2023,3,9,September,38,Monday,0,CUST494,Female,42,35-44,Beauty,4,50,200,60.0,30.0
513,2023-09-19,2023,3,9,September,38,Tuesday,0,CUST513,Male,24,18-24,Electronics,4,25,100,30.0,30.0
573,2023-09-19,2023,3,9,September,38,Tuesday,0,CUST573,Male,49,45-54,Beauty,2,30,60,18.0,30.0
241,2023-09-21,2023,3,9,September,38,Thursday,0,CUST241,Female,23,18-24,Electronics,3,25,75,22.5,30.0
579,2023-09-21,2023,3,9,September,38,Thursday,0,CUST579,Female,38,35-44,Electronics,1,30,30,9.0,30.0
218,2023-09-22,2023,3,9,September,38,Friday,0,CUST218,Male,64,55+,Beauty,3,30,90,27.0,30.0
846,2023-09-22,2023,3,9,September,38,Friday,0,CUST846,Male,42,35-44,Beauty,1,50,50,15.0,30.0
616,2023-09-23,2023,3,9,September,38,Saturday,1,CUST616,Male,41,35-44,Clothing,2,50,100,30.0,30.0
523,2023-09-24,2023,3,9,September,38,Sunday,1,CUST523,Female,62,55+,Electronics,1,300,300,90.0,30.0
643,2023-09-24,2023,3,9,September,38,Sunday,1,CUST643,Female,28,25-34,Electronics,3,30,90,27.0,30.0
351,2023-09-25,2023,3,9,September,39,Monday,0,CUST351,Female,56,55+,Clothing,3,30,90,27.0,30.0
809,2023-09-25,2023,3,9,September,39,Monday,0,CUST809,Female,62,55+,Beauty,2,50,100,30.0,30.0
954,2023-09-25,2023,3,9,September,39,Monday,0,CUST954,Female,50,45-54,Electronics,3,300,900,270.0,30.0
897,2023-09-26,2023,3,9,September,39,Tuesday,0,CUST897,Female,64,55+,Electronics,2,50,100,30.0,30.0
147,2023-09-28,2023,3,9,September,39,Thursday,0,CUST147,Male,23,18-24,Electronics,1,300,300,90.0,30.0
204,2023-09-28,2023,3,9,September,39,Thursday,0,CUST204,Male,39,35-44,Beauty,1,25,25,7.5,30.0
390,2023-09-28,2023,3,9,September,39,Thursday,0,CUST390,Male,39,35-44,Electronics,2,50,100,30.0,30.0
179,2023-09-29,2023,3,9,September,39,Friday,0,CUST179,Male,31,25-34,Electronics,1,300,300,90.0,30.0
327,2023-09-29,2023,3,9,September,39,Friday,0,CUST327,Male,57,55+,Electronics,3,50,150,45.0,30.0
626,2023-09-29,2023,3,9,September,39,Friday,0,CUST626,Female,26,25-34,Clothing,4,500,2000,600.0,30.0
873,2023-09-29,2023,3,9,September,39,Friday,0,CUST873,Female,27,25-34,Electronics,4,25,100,30.0,30.0
196,2023-09-30,2023,3,9,September,39,Saturday,1,CUST196,Female,32,25-34,Clothing,3,300,900,270.0,30.0
789,2023-09-30,2023,3,9,September,39,Saturday,1,CUST789,Female,61,55+,Clothing,4,500,2000,600.0,30.0
89,2023-10-01,2023,4,10,October,39,Sunday,1,CUST089,Female,55,55+,Electronics,4,500,2000,600.0,30.0
707,2023-10-01,2023,4,10,October,39,Sunday,1,CUST707,Female,26,25-34,Clothing,1,500,500,150.0,30.0
909,2023-10-01,2023,4,10,October,39,Sunday,1,CUST909,Male,26,25-34,Electronics,1,300,300,90.0,30.0
51,2023-10-02,2023,4,10,October,40,Monday,0,CUST051,Male,27,25-34,Beauty,3,25,75,22.5,30.0
154,2023-10-02,2023,4,10,October,40,Monday,0,CUST154,Male,51,45-54,Electronics,3,300,900,270.0,30.0
276,2023-10-02,2023,4,10,October,40,Monday,0,CUST276,Female,21,18-24,Beauty,4,25,100,30.0,30.0
497,2023-10-02,2023,4,10,October,40,Monday,0,CUST497,Male,41,35-44,Clothing,4,30,120,36.0,30.0
889,2023-10-02,2023,4,10,October,40,Monday,0,CUST889,Female,35,35-44,Electronics,1,50,50,15.0,30.0
122,2023-10-03,2023,4,10,October,40,Tuesday,0,CUST122,Male,64,55+,Electronics,4,30,120,36.0,30.0
373,2023-10-03,2023,4,10,October,40,Tuesday,0,CUST373,Female,25,25-34,Beauty,2,300,600,180.0,30.0
524,2023-10-03,2023,4,10,October,40,Tuesday,0,CUST524,Male,46,45-54,Beauty,4,300,1200,360.0,30.0
688,2023-10-03,2023,4,10,October,40,Tuesday,0,CUST688,Male,56,55+,Clothing,4,25,100,30.0,30.0
813,2023-10-03,2023,4,10,October,40,Tuesday,0,CUST813,Male,52,45-54,Electronics,3,50,150,45.0,30.0
178,2023-10-04,2023,4,10,October,40,Wednesday,0,CUST178,Male,40,35-44,Clothing,2,30,60,18.0,30.0
208,2023-10-04,2023,4,10,October,40,Wednesday,0,CUST208,Female,34,25-34,Electronics,4,50,200,60.0,30.0
247,2023-10-04,2023,4,10,October,40,Wednesday,0,CUST247,Male,41,35-44,Electronics,2,30,60,18.0,30.0
290,2023-10-04,2023,4,10,October,40,Wednesday,0,CUST290,Female,30,25-34,Beauty,2,300,600,180.0,30.0
656,2023-10-04,2023,4,10,October,40,Wednesday,0,CUST656,Male,29,25-34,Beauty,3,30,90,27.0,30.0
735,2023-10-04,2023,4,10,October,40,Wednesday,0,CUST735,Female,64,55+,Clothing,4,500,2000,600.0,30.0
319,2023-10-05,2023,4,10,October,40,Thursday,0,CUST319,Male,31,25-34,Clothing,1,500,500,150.0,30.0
670,2023-10-05,2023,4,10,October,40,Thursday,0,CUST670,Male,27,25-34,Beauty,1,30,30,9.0,30.0
385,2023-10-06,2023,4,10,October,40,Friday,0,CUST385,Male,50,45-54,Electronics,3,500,1500,450.0,30.0
10,2023-10-07,2023,4,10,October,40,Saturday,1,CUST010,Female,52,45-54,Clothing,4,50,200,60.0,30.0
26,2023-10-07,2023,4,10,October,40,Saturday,1,CUST026,Female,28,25-34,Electronics,2,500,1000,300.0,30.0
437,2023-10-07,2023,4,10,October,40,Saturday,1,CUST437,Female,35,35-44,Electronics,4,300,1200,360.0,30.0
689,2023-10-07,2023,4,10,October,40,Saturday,1,CUST689,Male,57,55+,Electronics,2,50,100,30.0,30.0
558,2023-10-08,2023,4,10,October,40,Sunday,1,CUST558,Female,41,35-44,Clothing,1,25,25,7.5,30.0
634,2023-10-08,2023,4,10,October,40,Sunday,1,CUST634,Male,60,55+,Electronics,4,500,2000,600.0,30.0
201,2023-10-09,2023,4,10,October,41,Monday,0,CUST201,Male,56,55+,Electronics,1,25,25,7.5,30.0
286,2023-10-09,2023,4,10,October,41,Monday,0,CUST286,Male,55,55+,Electronics,2,25,50,15.0,30.0
876,2023-10-09,2023,4,10,October,41,Monday,0,CUST876,Male,43,35-44,Clothing,4,30,120,36.0,30.0
55,2023-10-10,2023,4,10,October,41,Tuesday,0,CUST055,Male,31,25-34,Beauty,4,30,120,36.0,30.0
428,2023-10-10,2023,4,10,October,41,Tuesday,0,CUST428,Female,40,35-44,Electronics,4,50,200,60.0,30.0
441,2023-10-10,2023,4,10,October,41,Tuesday,0,CUST441,Male,57,55+,Beauty,4,300,1200,360.0,30.0
976,2023-10-10,2023,4,10,October,41,Tuesday,0,CUST976,Female,48,45-54,Beauty,2,300,600,180.0,30.0
149,2023-10-11,2023,4,10,October,41,Wednesday,0,CUST149,Male,22,18-24,Clothing,3,25,75,22.5,30.0
227,2023-10-11,2023,4,10,October,41,Wednesday,0,CUST227,Male,36,35-44,Electronics,2,50,100,30.0,30.0
393,2023-10-11,2023,4,10,October,41,Wednesday,0,CUST393,Female,22,18-24,Beauty,2,500,1000,300.0,30.0
401,2023-10-11,2023,4,10,October,41,Wednesday,0,CUST401,Female,62,55+,Clothing,1,300,300,90.0,30.0
546,2023-10-11,2023,4,10,October,41,Wednesday,0,CUST546,Female,36,35-44,Electronics,4,50,200,60.0,30.0
872,2023-10-11,2023,4,10,October,41,Wednesday,0,CUST872,Female,63,55+,Beauty,3,25,75,22.5,30.0
914,2023-10-11,2023,4,10,October,41,Wednesday,0,CUST914,Female,59,55+,Electronics,1,500,500,150.0,30.0
310,2023-10-12,2023,4,10,October,41,Thursday,0,CUST310,Female,28,25-34,Beauty,1,25,25,7.5,30.0
844,2023-10-12,2023,4,10,October,41,Thursday,0,CUST844,Male,35,35-44,Clothing,3,50,150,45.0,30.0
852,2023-10-12,2023,4,10,October,41,Thursday,0,CUST852,Female,41,35-44,Clothing,1,300,300,90.0,30.0
97,2023-10-13,2023,4,10,October,41,Friday,0,CUST097,Female,51,45-54,Beauty,2,500,1000,300.0,30.0
619,2023-10-13,2023,4,10,October,41,Friday,0,CUST619,Male,47,45-54,Electronics,4,25,100,30.0,30.0
948,2023-10-13,2023,4,10,October,41,Friday,0,CUST948,Female,23,18-24,Electronics,3,25,75,22.5,30.0
456,2023-10-14,2023,4,10,October,41,Saturday,1,CUST456,Male,57,55+,Electronics,2,30,60,18.0,30.0
627,2023-10-14,2023,4,10,October,41,Saturday,1,CUST627,Male,57,55+,Clothing,1,50,50,15.0,30.0
22,2023-10-15,2023,4,10,October,41,Sunday,1,CUST022,Male,18,18-24,Clothing,2,50,100,30.0,30.0
121,2023-10-15,2023,4,10,October,41,Sunday,1,CUST121,Female,28,25-34,Electronics,4,50,200,60.0,30.0
431,2023-10-15,2023,4,10,October,41,Sunday,1,CUST431,Male,63,55+,Electronics,4,300,1200,360.0,30.0
370,2023-10-16,2023,4,10,October,42,Monday,0,CUST370,Male,23,18-24,Electronics,2,30,60,18.0,30.0
711,2023-10-16,2023,4,10,October,42,Monday,0,CUST711,Male,26,25-34,Electronics,3,500,1500,450.0,30.0
754,2023-10-16,2023,4,10,October,42,Monday,0,CUST754,Female,43,35-44,Electronics,4,25,100,30.0,30.0
943,2023-10-16,2023,4,10,October,42,Monday,0,CUST943,Female,57,55+,Clothing,4,300,1200,360.0,30.0
350,2023-10-17,2023,4,10,October,42,Tuesday,0,CUST350,Male,25,25-34,Beauty,3,25,75,22.5,30.0
786,2023-10-17,2023,4,10,October,42,Tuesday,0,CUST786,Male,48,45-54,Clothing,4,25,100,30.0,30.0
109,2023-10-18,2023,4,10,October,42,Wednesday,0,CUST109,Female,34,25-34,Electronics,4,500,2000,600.0,30.0
191,2023-10-18,2023,4,10,October,42,Wednesday,0,CUST191,Male,64,55+,Beauty,1,25,25,7.5,30.0
340,2023-10-19,2023,4,10,October,42,Thursday,0,CUST340,Female,36,35-44,Clothing,4,300,1200,360.0,30.0
555,2023-10-19,2023,4,10,October,42,Thursday,0,CUST555,Male,25,25-34,Beauty,1,300,300,90.0,30.0
826,2023-10-19,2023,4,10,October,42,Thursday,0,CUST826,Female,46,45-54,Clothing,1,300,300,90.0,30.0
962,2023-10-19,2023,4,10,October,42,Thursday,0,CUST962,Male,44,35-44,Clothing,2,30,60,18.0,30.0
249,2023-10-20,2023,4,10,October,42,Friday,0,CUST249,Male,20,18-24,Clothing,1,50,50,15.0,30.0
922,2023-10-21,2023,4,10,October,42,Saturday,1,CUST922,Male,41,35-44,Electronics,1,50,50,15.0,30.0
600,2023-10-22,2023,4,10,October,42,Sunday,1,CUST600,Female,59,55+,Beauty,2,500,1000,300.0,30.0
680,2023-10-22,2023,4,10,October,42,Sunday,1,CUST680,Female,53,45-54,Clothing,3,300,900,270.0,30.0
770,2023-10-22,2023,4,10,October,42,Sunday,1,CUST770,Male,32,25-34,Clothing,1,50,50,15.0,30.0
60,2023-10-23,2023,4,10,October,43,Monday,0,CUST060,Male,30,25-34,Beauty,3,50,150,45.0,30.0
250,2023-10-23,2023,4,10,October,43,Monday,0,CUST250,Male,48,45-54,Electronics,1,50,50,15.0,30.0
