transaction_id,date,year,quarter,month,month_name,week,day_name,is_weekend,customer_id,gender,age,age_group,product_category,quantity,price_per_unit,total_amount,profit,profit_margin_pct
516,2023-10-23,2023,4,10,October,43,Monday,0,CUST516,Male,30,25-34,Beauty,4,25,100,30.0,30.0
937,2023-10-23,2023,4,10,October,43,Monday,0,CUST937,Female,62,55+,Beauty,1,500,500,150.0,30.0
318,2023-10-24,2023,4,10,October,43,Tuesday,0,CUST318,Male,61,55+,Clothing,1,25,25,7.5,30.0
342,2023-10-24,2023,4,10,October,43,Tuesday,0,CUST342,Female,43,35-44,Clothing,4,500,2000,600.0,30.0
564,2023-10-24,2023,4,10,October,43,Tuesday,0,CUST564,Male,50,45-54,Electronics,2,50,100,30.0,30.0
767,2023-10-24,2023,4,10,October,43,Tuesday,0,CUST767,Male,39,35-44,Beauty,3,25,75,22.5,30.0
503,2023-10-25,2023,4,10,October,43,Wednesday,0,CUST503,Male,45,45-54,Beauty,4,500,2000,600.0,30.0
869,2023-10-25,2023,4,10,October,43,Wednesday,0,CUST869,Male,37,35-44,Beauty,3,500,1500,450.0,30.0
126,2023-10-26,2023,4,10,October,43,Thursday,0,CUST126,Female,28,25-34,Clothing,3,30,90,27.0,30.0
349,2023-10-26,2023,4,10,October,43,Thursday,0,CUST349,Female,57,55+,Beauty,1,50,50,15.0,30.0
440,2023-10-26,2023,4,10,October,43,Thursday,0,CUST440,Male,64,55+,Clothing,2,300,600,180.0,30.0
124,2023-10-27,2023,4,10,October,43,Friday,0,CUST124,Male,33,25-34,Clothing,4,500,2000,600.0,30.0
324,2023-10-27,2023,4,10,October,43,Friday,0,CUST324,Female,52,45-54,Electronics,3,50,150,45.0,30.0
677,2023-10-27,2023,4,10,October,43,Friday,0,CUST677,Female,19,18-24,Beauty,3,500,1500,450.0,30.0
30,2023-10-29,2023,4,10,October,43,Sunday,1,CUST030,Female,39,35-44,Beauty,3,300,900,270.0,30.0
226,2023-10-29,2023,4,10,October,43,Sunday,1,CUST226,Female,61,55+,Clothing,1,50,50,15.0,30.0
229,2023-10-29,2023,4,10,October,43,Sunday,1,CUST229,Male,58,55+,Beauty,3,30,90,27.0,30.0
896,2023-10-29,2023,4,10,October,43,Sunday,1,CUST896,Female,30,25-34,Electronics,2,25,50,15.0,30.0
959,2023-10-29,2023,4,10,October,43,Sunday,1,CUST959,Female,42,35-44,Electronics,2,30,60,18.0,30.0
998,2023-10-29,2023,4,10,October,43,Sunday,1,CUST998,Female,23,18-24,Beauty,4,25,100,30.0,30.0
12,2023-10-30,2023,4,10,October,44,Monday,0,CUST012,Male,35,35-44,Beauty,3,25,75,22.5,30.0
710,2023-10-31,2023,4,10,October,44,Tuesday,0,CUST710,Female,26,25-34,Electronics,3,500,1500,450.0,30.0
776,2023-10-31,2023,4,10,October,44,Tuesday,0,CUST776,Male,35,35-44,Clothing,3,30,90,27.0,30.0
817,2023-10-31,2023,4,10,October,44,Tuesday,0,CUST817,Male,30,25-34,Beauty,4,50,200,60.0,30.0
334,2023-11-01,2023,4,11,November,44,Wednesday,0,CUST334,Male,31,25-34,Electronics,3,300,900,270.0,30.0
343,2023-11-01,2023,4,11,November,44,Wednesday,0,CUST343,Male,21,18-24,Electronics,2,25,50,15.0,30.0
628,2023-11-01,2023,4,11,November,44,Wednesday,0,CUST628,Female,19,18-24,Beauty,4,50,200,60.0,30.0
983,2023-11-01,2023,4,11,November,44,Wednesday,0,CUST983,Female,29,25-34,Clothing,1,300,300,90.0,30.0
141,2023-11-02,2023,4,11,November,44,Thursday,0,CUST141,Female,22,18-24,Electronics,1,50,50,15.0,30.0
145,2023-11-02,2023,4,11,November,44,Thursday,0,CUST145,Female,39,35-44,Clothing,3,25,75,22.5,30.0
507,2023-11-02,2023,4,11,November,44,Thursday,0,CUST507,Female,37,35-44,Electronics,3,500,1500,450.0,30.0
841,2023-11-02,2023,4,11,November,44,Thursday,0,CUST841,Male,31,25-34,Electronics,4,25,100,30.0,30.0
898,2023-11-02,2023,4,11,November,44,Thursday,0,CUST898,Female,42,35-44,Clothing,3,30,90,27.0,30.0
951,2023-11-02,2023,4,11,November,44,Thursday,0,CUST951,Male,33,25-34,Beauty,2,50,100,30.0,30.0
181,2023-11-03,2023,4,11,November,44,Friday,0,CUST181,Male,19,18-24,Electronics,4,300,1200,360.0,30.0
784,2023-11-04,2023,4,11,November,44,Saturday,1,CUST784,Female,34,25-34,Electronics,1,500,500,150.0,30.0
20,2023-11-05,2023,4,11,November,44,Sunday,1,CUST020,Male,22,18-24,Clothing,3,300,900,270.0,30.0
690,2023-11-05,2023,4,11,November,44,Sunday,1,CUST690,Female,52,45-54,Clothing,3,300,900,270.0,30.0
47,2023-11-06,2023,4,11,November,45,Monday,0,CUST047,Female,40,35-44,Beauty,3,500,1500,450.0,30.0
405,2023-11-06,2023,4,11,November,45,Monday,0,CUST405,Female,25,25-34,Clothing,4,300,1200,360.0,30.0
205,2023-11-07,2023,4,11,November,45,Tuesday,0,CUST205,Female,43,35-44,Clothing,1,25,25,7.5,30.0
512,2023-11-07,2023,4,11,November,45,Tuesday,0,CUST512,Female,57,55+,Beauty,1,25,25,7.5,30.0
565,2023-11-07,2023,4,11,November,45,Tuesday,0,CUST565,Female,45,45-54,Beauty,2,30,60,18.0,30.0
761,2023-11-07,2023,4,11,November,45,Tuesday,0,CUST761,Female,33,25-34,Clothing,1,500,500,150.0,30.0
762,2023-11-07,2023,4,11,November,45,Tuesday,0,CUST762,Female,24,18-24,Electronics,2,25,50,15.0,30.0
950,2023-11-07,2023,4,11,November,45,Tuesday,0,CUST950,Male,36,35-44,Clothing,3,300,900,270.0,30.0
86,2023-11-08,2023,4,11,November,45,Wednesday,0,CUST086,Male,19,18-24,Beauty,3,30,90,27.0,30.0
173,2023-11-08,2023,4,11,November,45,Wednesday,0,CUST173,Male,64,55+,Electronics,4,30,120,36.0,30.0
595,2023-11-09,2023,4,11,November,45,Thursday,0,CUST595,Female,18,18-24,Clothing,4,500,2000,600.0,30.0
827,2023-11-09,2023,4,11,November,45,Thursday,0,CUST827,Male,61,55+,Beauty,3,300,900,270.0,30.0
965,2023-11-09,2023,4,11,November,45,Thursday,0,CUST965,Male,22,18-24,Clothing,4,50,200,60.0,30.0
388,2023-11-10,2023,4,11,November,45,Friday,0,CUST388,Male,50,45-54,Electronics,1,25,25,7.5,30.0
631,2023-11-10,2023,4,11,November,45,Friday,0,CUST631,Male,56,55+,Electronics,3,30,90,27.0,30.0
554,2023-11-12,2023,4,11,November,45,Sunday,1,CUST554,Female,46,45-54,Beauty,3,50,150,45.0,30.0
812,2023-11-12,2023,4,11,November,45,Sunday,1,CUST812,Male,19,18-24,Electronics,3,25,75,22.5,30.0
58,2023-11-13,2023,4,11,November,46,Monday,0,CUST058,Male,18,18-24,Clothing,4,300,1200,360.0,30.0
952,2023-11-13,2023,4,11,November,46,Monday,0,CUST952,Female,57,55+,Clothing,1,25,25,7.5,30.0
345,2023-11-14,2023,4,11,November,46,Tuesday,0,CUST345,Male,62,55+,Electronics,1,30,30,9.0,30.0
458,2023-11-14,2023,4,11,November,46,Tuesday,0,CUST458,Female,39,35-44,Electronics,4,25,100,30.0,30.0
582,2023-11-14,2023,4,11,November,46,Tuesday,0,CUST582,Male,35,35-44,Clothing,3,300,900,270.0,30.0
963,2023-11-14,2023,4,11,November,46,Tuesday,0,CUST963,Female,55,55+,Beauty,1,50,50,15.0,30.0
369,2023-11-15,2023,4,11,November,46,Wednesday,0,CUST369,Male,23,18-24,Electronics,3,500,1500,450.0,30.0
706,2023-11-15,2023,4,11,November,46,Wednesday,0,CUST706,Male,51,45-54,Electronics,4,25,100,30.0,30.0
747,2023-11-15,2023,4,11,November,46,Wednesday,0,CUST747,Male,23,18-24,Beauty,1,30,30,9.0,30.0
533,2023-11-16,2023,4,11,November,46,Thursday,0,CUST533,Male,19,18-24,Electronics,3,500,1500,450.0,30.0
169,2023-11-17,2023,4,11,November,46,Friday,0,CUST169,Male,18,18-24,Beauty,3,500,1500,450.0,30.0
645,2023-11-17,2023,4,11,November,46,Friday,0,CUST645,Female,35,35-44,Electronics,4,30,120,36.0,30.0
968,2023-11-17,2023,4,11,November,46,Friday,0,CUST968,Female,48,45-54,Clothing,3,300,900,270.0,30.0
997,2023-11-17,2023,4,11,November,46,Friday,0,CUST997,Male,52,45-54,Beauty,3,30,90,27.0,30.0
57,2023-11-18,2023,4,11,November,46,Saturday,1,CUST057,Female,63,55+,Beauty,1,30,30,9.0,30.0
137,2023-11-18,2023,4,11,November,46,Saturday,1,CUST137,Male,46,45-54,Beauty,2,500,1000,300.0,30.0
778,2023-11-18,2023,4,11,November,46,Saturday,1,CUST778,Female,47,45-54,Beauty,4,25,100,30.0,30.0
599,2023-11-19,2023,4,11,November,46,Sunday,1,CUST599,Female,28,25-34,Beauty,2,50,100,30.0,30.0
938,2023-11-19,2023,4,11,November,46,Sunday,1,CUST938,Male,49,45-54,Clothing,4,50,200,60.0,30.0
234,2023-11-20,2023,4,11,November,47,Monday,0,CUST234,Female,62,55+,Electronics,2,25,50,15.0,30.0
410,2023-11-21,2023,4,11,November,47,Tuesday,0,CUST410,Female,29,25-34,Clothing,2,50,100,30.0,30.0
417,2023-11-21,2023,4,11,November,47,Tuesday,0,CUST417,Male,43,35-44,Electronics,3,300,900,270.0,30.0
581,2023-11-21,2023,4,11,November,47,Tuesday,0,CUST581,Female,48,45-54,Beauty,2,30,60,18.0,30.0
74,2023-11-22,2023,4,11,November,47,Wednesday,0,CUST074,Female,18,18-24,Beauty,4,500,2000,600.0,30.0
87,2023-11-22,2023,4,11,November,47,Wednesday,0,CUST087,Female,28,25-34,Beauty,2,50,100,30.0,30.0
803,2023-11-22,2023,4,11,November,47,Wednesday,0,CUST803,Male,39,35-44,Clothing,4,25,100,30.0,30.0
424,2023-11-23,2023,4,11,November,47,Thursday,0,CUST424,Male,57,55+,Beauty,4,300,1200,360.0,30.0
641,2023-11-23,2023,4,11,November,47,Thursday,0,CUST641,Female,40,35-44,Electronics,1,300,300,90.0,30.0
918,2023-11-23,2023,4,11,November,47,Thursday,0,CUST918,Female,42,35-44,Electronics,3,30,90,27.0,30.0
1,2023-11-24,2023,4,11,November,47,Friday,0,CUST001,Male,34,25-34,Beauty,3,50,150,45.0,30.0
95,2023-11-24,2023,4,11,November,47,Friday,0,CUST095,Female,32,25-34,Clothing,2,30,60,18.0,30.0
171,2023-11-24,2023,4,11,November,47,Friday,0,CUST171,Female,52,45-54,Clothing,3,300,900,270.0,30.0
156,2023-11-25,2023,4,11,November,47,Saturday,1,CUST156,Female,43,35-44,Clothing,4,25,100,30.0,30.0
493,2023-11-25,2023,4,11,November,47,Saturday,1,CUST493,Male,41,35-44,Beauty,2,25,50,15.0,30.0
115,2023-11-26,2023,4,11,November,47,Sunday,1,CUST115,Male,51,45-54,Clothing,3,500,1500,450.0,30.0
715,2023-11-26,2023,4,11,November,47,Sunday,1,CUST715,Female,42,35-44,Beauty,4,25,100,30.0,30.0
267,2023-11-27,2023,4,11,November,48,Monday,0,CUST267,Female,32,25-34,Beauty,3,30,90,27.0,30.0
362,2023-11-27,2023,4,11,November,48,Monday,0,CUST362,Male,50,45-54,Clothing,1,25,25,7.5,30.0
856,2023-11-27,2023,4,11,November,48,Monday,0,CUST856,Male,54,45-54,Electronics,4,30,120,36.0,30.0
84,2023-11-28,2023,4,11,November,48,Tuesday,0,CUST084,Female,38,35-44,Electronics,3,30,90,27.0,30.0
795,2023-11-28,2023,4,11,November,48,Tuesday,0,CUST795,Male,57,55+,Electronics,1,300,300,90.0,30.0
24,2023-11-29,2023,4,11,November,48,Wednesday,0,CUST024,Female,49,45-54,Clothing,1,300,300,90.0,30.0
215,2023-11-29,2023,4,11,November,48,Wednesday,0,CUST215,Male,58,55+,Clothing,3,500,1500,450.0,30.0
739,2023-11-29,2023,4,11,November,48,Wednesday,0,CUST739,Male,36,35-44,Beauty,1,25,25,7.5,30.0
289,2023-11-30,2023,4,11,November,48,Thursday,0,CUST289,Male,53,45-54,Electronics,2,30,60,18.0,30.0
741,2023-11-30,2023,4,11,November,48,Thursday,0,CUST741,Male,48,45-54,Clothing,1,300,300,90.0,30.0
810,2023-11-30,2023,4,11,November,48,Thursday,0,CUST810,Male,59,55+,Electronics,4,25,100,30.0,30.0
266,2023-12-01,2023,4,12,December,48,Friday,0,CUST266,Female,19,18-24,Electronics,2,30,60,18.0,30.0
389,2023-12-01,2023,4,12,December,48,Friday,0,CUST389,Male,21,18-24,Clothing,2,25,50,15.0,30.0
112,2023-12-02,2023,4,12,December,48,Saturday,1,CUST112,Male,37,35-44,Clothing,3,500,1500,450.0,30.0
566,2023-12-02,2023,4,12,December,48,Saturday,1,CUST566,Female,64,55+,Clothing,1,30,30,9.0,30.0
608,2023-12-02,2023,4,12,December,48,Saturday,1,CUST608,Female,55,55+,Electronics,3,500,1500,450.0,30.0
348,2023-12-03,2023,4,12,December,48,Sunday,1,CUST348,Female,35,35-44,Electronics,2,300,600,180.0,30.0
199,2023-12-04,2023,4,12,December,49,Monday,0,CUST199,Male,45,45-54,Beauty,3,500,1500,450.0,30.0
258,2023-12-04,2023,4,12,December,49,Monday,0,CUST258,Female,37,35-44,Clothing,1,50,50,15.0,30.0
485,2023-12-04,2023,4,12,December,49,Monday,0,CUST485,Male,24,18-24,Electronics,1,30,30,9.0,30.0
576,2023-12-04,2023,4,12,December,49,Monday,0,CUST576,Female,33,25-34,Beauty,3,50,150,45.0,30.0
65,2023-12-05,2023,4,12,December,49,Tuesday,0,CUST065,Male,51,45-54,Electronics,4,500,2000,600.0,30.0
311,2023-12-05,2023,4,12,December,49,Tuesday,0,CUST311,Female,32,25-34,Beauty,4,25,100,30.0,30.0
791,2023-12-05,2023,4,12,December,49,Tuesday,0,CUST791,Female,51,45-54,Beauty,1,25,25,7.5,30.0
971,2023-12-05,2023,4,12,December,49,Tuesday,0,CUST971,Female,27,25-34,Electronics,4,50,200,60.0,30.0
999,2023-12-05,2023,4,12,December,49,Tuesday,0,CUST999,Female,36,35-44,Electronics,3,50,150,45.0,30.0
395,2023-12-06,2023,4,12,December,49,Wednesday,0,CUST395,Male,50,45-54,Electronics,2,500,1000,300.0,30.0
535,2023-12-06,2023,4,12,December,49,Wednesday,0,CUST535,Male,47,45-54,Beauty,3,30,90,27.0,30.0
580,2023-12-06,2023,4,12,December,49,Wednesday,0,CUST580,Female,31,25-34,Clothing,3,500,1500,450.0,30.0
712,2023-12-06,2023,4,12,December,49,Wednesday,0,CUST712,Female,57,55+,Beauty,2,25,50,15.0,30.0
868,2023-12-06,2023,4,12,December,49,Wednesday,0,CUST868,Female,25,25-34,Electronics,1,300,300,90.0,30.0
531,2023-12-07,2023,4,12,December,49,Thursday,0,CUST531,Male,31,25-34,Electronics,1,500,500,150.0,30.0
550,2023-12-07,2023,4,12,December,49,Thursday,0,CUST550,Male,40,35-44,Clothing,3,300,900,270.0,30.0
392,2023-12-08,2023,4,12,December,49,Friday,0,CUST392,Male,27,25-34,Clothing,2,300,600,180.0,30.0
453,2023-12-08,2023,4,12,December,49,Friday,0,CUST453,Female,26,25-34,Clothing,2,500,1000,300.0,30.0
540,2023-12-08,2023,4,12,December,49,Friday,0,CUST540,Female,46,45-54,Electronics,3,300,900,270.0,30.0
625,2023-12-08,2023,4,12,December,49,Friday,0,CUST625,Male,31,25-34,Clothing,1,300,300,90.0,30.0
244,2023-12-09,2023,4,12,December,49,Saturday,1,CUST244,Male,28,25-34,Beauty,2,50,100,30.0,30.0
355,2023-12-09,2023,4,12,December,49,Saturday,1,CUST355,Female,55,55+,Electronics,1,500,500,150.0,30.0
468,2023-12-09,2023,4,12,December,49,Saturday,1,CUST468,Male,40,35-44,Electronics,1,25,25,7.5,30.0
700,2023-12-09,2023,4,12,December,49,Saturday,1,CUST700,Male,36,35-44,Electronics,4,500,2000,600.0,30.0
752,2023-12-09,2023,4,12,December,49,Saturday,1,CUST752,Male,29,25-34,Clothing,2,50,100,30.0,30.0
828,2023-12-09,2023,4,12,December,49,Saturday,1,CUST828,Female,33,25-34,Electronics,4,300,1200,360.0,30.0
80,2023-12-10,2023,4,12,December,49,Sunday,1,CUST080,Female,64,55+,Clothing,2,30,60,18.0,30.0
214,2023-12-10,2023,4,12,December,49,Sunday,1,CUST214,Male,20,18-24,Beauty,2,30,60,18.0,30.0
361,2023-12-10,2023,4,12,December,49,Sunday,1,CUST361,Female,34,25-34,Electronics,4,300,1200,360.0,30.0
526,2023-12-10,2023,4,12,December,49,Sunday,1,CUST526,Male,33,25-34,Clothing,2,50,100,30.0,30.0
265,2023-12-11,2023,4,12,December,50,Monday,0,CUST265,Male,55,55+,Clothing,3,300,900,270.0,30.0
586,2023-12-11,2023,4,12,December,50,Monday,0,CUST586,Male,50,45-54,Electronics,1,50,50,15.0,30.0
336,2023-12-12,2023,4,12,December,50,Tuesday,0,CUST336,Female,52,45-54,Beauty,3,50,150,45.0,30.0
571,2023-12-12,2023,4,12,December,50,Tuesday,0,CUST571,Female,41,35-44,Electronics,1,50,50,15.0,30.0
9,2023-12-13,2023,4,12,December,50,Wednesday,0,CUST009,Male,63,55+,Electronics,2,300,600,180.0,30.0
552,2023-12-13,2023,4,12,December,50,Wednesday,0,CUST552,Female,49,45-54,Electronics,3,25,75,22.5,30.0
771,2023-12-13,2023,4,12,December,50,Wednesday,0,CUST771,Male,24,18-24,Electronics,2,25,50,15.0,30.0
496,2023-12-14,2023,4,12,December,50,Thursday,0,CUST496,Male,23,18-24,Clothing,2,300,600,180.0,30.0
701,2023-12-14,2023,4,12,December,50,Thursday,0,CUST701,Female,52,45-54,Beauty,2,30,60,18.0,30.0
139,2023-12-15,2023,4,12,December,50,Friday,0,CUST139,Male,36,35-44,Beauty,4,500,2000,600.0,30.0
151,2023-12-15,2023,4,12,December,50,Friday,0,CUST151,Male,29,25-34,Clothing,1,50,50,15.0,30.0
83,2023-12-16,2023,4,12,December,50,Saturday,1,CUST083,Male,54,45-54,Electronics,2,50,100,30.0,30.0
153,2023-12-16,2023,4,12,December,50,Saturday,1,CUST153,Male,63,55+,Electronics,2,500,1000,300.0,30.0
451,2023-12-16,2023,4,12,December,50,Saturday,1,CUST451,Female,45,45-54,Electronics,1,30,30,9.0,30.0
99,2023-12-17,2023,4,12,December,50,Sunday,1,CUST099,Female,50,45-54,Electronics,4,300,1200,360.0,30.0
783,2023-12-17,2023,4,12,December,50,Sunday,1,CUST783,Female,56,55+,Clothing,1,300,300,90.0,30.0
409,2023-12-18,2023,4,12,December,51,Monday,0,CUST409,Female,21,18-24,Electronics,3,300,900,270.0,30.0
525,2023-12-18,2023,4,12,December,51,Monday,0,CUST525,Female,47,45-54,Beauty,2,25,50,15.0,30.0
939,2023-12-18,2023,4,12,December,51,Monday,0,CUST939,Female,46,45-54,Electronics,1,300,300,90.0,30.0
994,2023-12-18,2023,4,12,December,51,Monday,0,CUST994,Female,51,45-54,Beauty,2,500,1000,300.0,30.0
96,2023-12-19,2023,4,12,December,51,Tuesday,0,CUST096,Female,44,35-44,Clothing,2,300,600,180.0,30.0
609,2023-12-19,2023,4,12,December,51,Tuesday,0,CUST609,Female,47,45-54,Clothing,2,50,100,30.0,30.0
982,2023-12-19,2023,4,12,December,51,Tuesday,0,CUST982,Female,46,45-54,Beauty,3,30,90,27.0,30.0
209,2023-12-20,2023,4,12,December,51,Wednesday,0,CUST209,Female,30,25-34,Electronics,4,50,200,60.0,30.0
435,2023-12-20,2023,4,12,December,51,Wednesday,0,CUST435,Female,30,25-34,Beauty,3,300,900,270.0,30.0
777,2023-12-20,2023,4,12,December,51,Wednesday,0,CUST777,Male,48,45-54,Electronics,3,50,150,45.0,30.0
854,2023-12-20,2023,4,12,December,51,Wednesday,0,CUST854,Male,29,25-34,Clothing,1,50,50,15.0,30.0
890,2023-12-20,2023,4,12,December,51,Wednesday,0,CUST890,Male,34,25-34,Electronics,2,25,50,15.0,30.0
865,2023-12-21,2023,4,12,December,51,Thursday,0,CUST865,Female,42,35-44,Clothing,1,300,300,90.0,30.0
662,2023-12-22,2023,4,12,December,51,Friday,0,CUST662,Male,48,45-54,Beauty,2,500,1000,300.0,30.0
309,2023-12-23,2023,4,12,December,51,Saturday,1,CUST309,Female,26,25-34,Beauty,1,25,25,7.5,30.0
544,2023-12-23,2023,4,12,December,51,Saturday,1,CUST544,Female,27,25-34,Electronics,1,25,25,7.5,30.0
602,2023-12-23,2023,4,12,December,51,Saturday,1,CUST602,Female,20,18-24,Electronics,1,300,300,90.0,30.0
615,2023-12-23,2023,4,12,December,51,Saturday,1,CUST615,Female,61,55+,Clothing,4,25,100,30.0,30.0
678,2023-12-23,2023,4,12,December,51,Saturday,1,CUST678,Female,60,55+,Electronics,3,300,900,270.0,30.0
781,2023-12-23,2023,4,12,December,51,Saturday,1,CUST781,Male,35,35-44,Beauty,1,500,500,150.0,30.0
34,2023-12-24,2023,4,12,December,51,Sunday,1,CUST034,Female,51,45-54,Clothing,3,50,150,45.0,30.0
916,2023-12-24,2023,4,12,December,51,Sunday,1,CUST916,Female,32,25-34,Electronics,1,50,50,15.0,30.0
757,2023-12-25,2023,4,12,December,52,Monday,0,CUST757,Female,43,35-44,Electronics,4,300,1200,360.0,30.0
25,2023-12-26,2023,4,12,December,52,Tuesday,0,CUST025,Female,64,55+,Beauty,1,50,50,15.0,30.0
82,2023-12-26,2023,4,12,December,52,Tuesday,0,CUST082,Female,32,25-34,Beauty,4,50,200,60.0,30.0
472,2023-12-26,2023,4,12,December,52,Tuesday,0,CUST472,Female,38,35-44,Beauty,3,300,900,270.0,30.0
842,2023-12-26,2023,4,12,December,52,Tuesday,0,CUST842,Female,47,45-54,Clothing,2,300,600,180.0,30.0
879,2023-12-26,2023,4,12,December,52,Tuesday,0,CUST879,Male,23,18-24,Clothing,1,30,30,9.0,30.0
991,2023-12-26,2023,4,12,December,52,Tuesday,0,CUST991,Female,34,25-34,Clothing,2,50,100,30.0,30.0
62,2023-12-27,2023,4,12,December,52,Wednesday,0,CUST062,Male,18,18-24,Beauty,2,50,100,30.0,30.0
386,2023-12-27,2023,4,12,December,52,Wednesday,0,CUST386,Female,54,45-54,Electronics,2,300,600,180.0,30.0
429,2023-12-28,2023,4,12,December,52,Thursday,0,CUST429,Male,64,55+,Electronics,2,25,50,15.0,30.0
664,2023-12-28,2023,4,12,December,52,Thursday,0,CUST664,Female,44,35-44,Clothing,4,500,2000,600.0,30.0
989,2023-12-28,2023,4,12,December,52,Thursday,0,CUST989,Female,44,35-44,Electronics,1,25,25,7.5,30.0
233,2023-12-29,2023,4,12,December,52,Friday,0,CUST233,Female,51,45-54,Beauty,2,300,600,180.0,30.0
520,2023-12-29,2023,4,12,December,52,Friday,0,CUST520,Female,49,45-54,Electronics,4,25,100,30.0,30.0
805,2023-12-29,2023,4,12,December,52,Friday,0,CUST805,Female,30,25-34,Beauty,3,500,1500,450.0,30.0
908,2023-12-29,2023,4,12,December,52,Friday,0,CUST908,Male,46,45-54,Beauty,4,300,1200,360.0,30.0
857,2023-12-31,2023,4,12,December,52,Sunday,1,CUST857,Male,60,55+,Electronics,2,25,50,15.0,30.0
211,2024-01-01,2024,1,1,January,1,Monday,0,CUST211,Male,42,35-44,Beauty,3,500,1500,450.0,30.0
650,2024-01-01,2024,1,1,January,1,Monday,0,CUST650,Male,55,55+,Electronics,1,30,30,9.0,30.0
