year_month,total_revenue,total_orders,avg_order_value,unique_customers,total_quantity,total_profit,profit_margin_pct
2023-01,35450,76,466.44736842105266,76,195,10635.0,30.0
2023-02,44060,85,518.3529411764706,85,214,13218.0,30.0
2023-03,28990,73,397.1232876712329,73,194,8697.0,30.0
2023-04,33870,86,393.83720930232556,86,214,10161.0,30.0
2023-05,53150,105,506.1904761904762,105,259,15945.0,30.0
2023-06,36715,77,476.8181818181818,77,197,11014.5,30.0
2023-07,35465,72,492.56944444444446,72,176,10639.5,30.0
2023-08,36960,94,393.1914893617021,94,227,11088.0,30.0
2023-09,23620,65,363.38461538461536,65,170,7086.0,30.0
2023-10,46580,96,485.2083333333333,96,252,13974.0,30.0
2023-11,34920,78,447.6923076923077,78,205,10476.0,30.0
2023-12,44690,91,491.0989010989011,91,207,13407.0,30.0
2024-01,1530,2,765.0,2,4,459.0,30.0
