customer_id,gender,age,age_group,region,total_orders,total_spent,avg_order_value,last_purchase_date
CUST001,Male,34,25-34,Andhra Pradesh,1,150,150.0,2023-11-24
CUST002,Female,26,25-34,Goa,1,1000,1000.0,2023-02-27
CUST003,Male,50,45-54,Karnataka,1,30,30.0,2023-01-13
CUST004,Male,37,35-44,Karnataka,1,500,500.0,2023-05-21
CUST005,Male,30,25-34,Andhra Pradesh,1,100,100.0,2023-05-06
CUST006,Female,45,45-54,Andhra Pradesh,1,30,30.0,2023-04-25
CUST007,Male,46,45-54,Andhra Pradesh,1,50,50.0,2023-03-13
CUST008,Male,30,25-34,Goa,1,100,100.0,2023-02-22
CUST009,Male,63,55+,Karnataka,1,600,600.0,2023-12-13
CUST010,Female,52,45-54,Karnataka,1,200,200.0,2023-10-07
CUST011,Male,23,18-24,Andhra Pradesh,1,100,100.0,2023-02-14
CUST012,Male,35,35-44,Goa,1,75,75.0,2023-10-30
CUST013,Male,22,18-24,Goa,1,1500,1500.0,2023-08-05
CUST014,Male,64,55+,Andhra Pradesh,1,120,120.0,2023-01-17
CUST015,Female,42,35-44,Andhra Pradesh,1,2000,2000.0,2023-01-16
CUST016,Male,19,18-24,Andhra Pradesh,1,1500,1500.0,2023-02-17
CUST017,Female,27,25-34,Andhra Pradesh,1,100,100.0,2023-04-22
CUST018,Female,47,45-54,Karnataka,1,50,50.0,2023-04-30
CUST019,Female,62,55+,Karnataka,1,50,50.0,2023-09-16
CUST020,Male,22,18-24,Andhra Pradesh,1,900,900.0,2023-11-05
CUST021,Female,50,45-54,Karnataka,1,500,500.0,2023-01-14
CUST022,Male,18,18-24,Andhra Pradesh,1,100,100.0,2023-10-15
CUST023,Female,35,35-44,Andhra Pradesh,1,120,120.0,2023-04-12
CUST024,Female,49,45-54,Andhra Pradesh,1,300,300.0,2023-11-29
CUST025,Female,64,55+,Karnataka,1,50,50.0,2023-12-26
CUST026,Female,28,25-34,Goa,1,1000,1000.0,2023-10-07
CUST027,Female,38,35-44,Andhra Pradesh,1,50,50.0,2023-08-03
CUST028,Female,43,35-44,Karnataka,1,500,500.0,2023-04-23
CUST029,Female,42,35-44,Karnataka,1,30,30.0,2023-08-18
CUST030,Female,39,35-44,Andhra Pradesh,1,900,900.0,2023-10-29
CUST031,Male,44,35-44,Karnataka,1,1200,1200.0,2023-05-23
CUST032,Male,30,25-34,Andhra Pradesh,1,90,90.0,2023-01-04
CUST033,Female,50,45-54,Andhra Pradesh,1,100,100.0,2023-03-23
CUST034,Female,51,45-54,Goa,1,150,150.0,2023-12-24
CUST035,Female,58,55+,Goa,1,900,900.0,2023-08-05
CUST036,Male,52,45-54,Goa,1,900,900.0,2023-06-24
CUST037,Female,18,18-24,Andhra Pradesh,1,75,75.0,2023-05-23
CUST038,Male,38,35-44,Andhra Pradesh,1,200,200.0,2023-03-21
CUST039,Male,23,18-24,Karnataka,1,120,120.0,2023-04-21
CUST040,Male,45,45-54,Karnataka,1,50,50.0,2023-06-22
CUST041,Male,34,25-34,Andhra Pradesh,1,50,50.0,2023-02-22
CUST042,Male,22,18-24,Karnataka,1,900,900.0,2023-02-17
CUST043,Female,48,45-54,Andhra Pradesh,1,300,300.0,2023-07-14
CUST044,Female,22,18-24,Goa,1,25,25.0,2023-02-19
CUST045,Female,55,55+,Andhra Pradesh,1,30,30.0,2023-07-03
CUST046,Female,20,18-24,Karnataka,1,1200,1200.0,2023-06-26
CUST047,Female,40,35-44,Andhra Pradesh,1,1500,1500.0,2023-11-06
CUST048,Male,54,45-54,Karnataka,1,900,900.0,2023-05-16
CUST049,Female,54,45-54,Karnataka,1,1000,1000.0,2023-01-23
CUST050,Female,27,25-34,Andhra Pradesh,1,75,75.0,2023-08-24
CUST051,Male,27,25-34,Goa,1,75,75.0,2023-10-02
CUST052,Female,36,35-44,Goa,1,300,300.0,2023-03-05
CUST053,Male,34,25-34,Goa,1,100,100.0,2023-07-13
CUST054,Female,38,35-44,Goa,1,1500,1500.0,2023-02-10
CUST055,Male,31,25-34,Karnataka,1,120,120.0,2023-10-10
CUST056,Female,26,25-34,Goa,1,900,900.0,2023-05-31
CUST057,Female,63,55+,Andhra Pradesh,1,30,30.0,2023-11-18
CUST058,Male,18,18-24,Andhra Pradesh,1,1200,1200.0,2023-11-13
CUST059,Male,62,55+,Andhra Pradesh,1,50,50.0,2023-07-05
CUST060,Male,30,25-34,Andhra Pradesh,1,150,150.0,2023-10-23
CUST061,Male,21,18-24,Andhra Pradesh,1,200,200.0,2023-04-09
CUST062,Male,18,18-24,Andhra Pradesh,1,100,100.0,2023-12-27
CUST063,Male,57,55+,Goa,1,50,50.0,2023-02-05
CUST064,Male,49,45-54,Andhra Pradesh,1,100,100.0,2023-01-24
CUST065,Male,51,45-54,Andhra Pradesh,1,2000,2000.0,2023-12-05
CUST066,Female,45,45-54,Karnataka,1,30,30.0,2023-04-27
CUST067,Female,48,45-54,Andhra Pradesh,1,1200,1200.0,2023-05-29
CUST068,Male,25,25-34,Goa,1,300,300.0,2023-02-10
CUST069,Female,56,55+,Andhra Pradesh,1,75,75.0,2023-04-30
CUST070,Female,43,35-44,Goa,1,300,300.0,2023-02-21
CUST071,Female,51,45-54,Goa,1,100,100.0,2023-07-14
CUST072,Female,20,18-24,Andhra Pradesh,1,2000,2000.0,2023-05-23
CUST073,Male,29,25-34,Andhra Pradesh,1,90,90.0,2023-08-21
CUST074,Female,18,18-24,Goa,1,2000,2000.0,2023-11-22
CUST075,Male,61,55+,Karnataka,1,200,200.0,2023-07-06
CUST076,Female,22,18-24,Karnataka,1,100,100.0,2023-03-25
CUST077,Female,47,45-54,Goa,1,100,100.0,2023-07-09
CUST078,Female,47,45-54,Andhra Pradesh,1,1500,1500.0,2023-07-01
CUST079,Male,34,25-34,Andhra Pradesh,1,300,300.0,2023-04-18
CUST080,Female,64,55+,Andhra Pradesh,1,60,60.0,2023-12-10
CUST081,Male,40,35-44,Goa,1,50,50.0,2023-05-17
CUST082,Female,32,25-34,Karnataka,1,200,200.0,2023-12-26
CUST083,Male,54,45-54,Andhra Pradesh,1,100,100.0,2023-12-16
CUST084,Female,38,35-44,Andhra Pradesh,1,90,90.0,2023-11-28
CUST085,Male,31,25-34,Andhra Pradesh,1,150,150.0,2023-02-06
CUST086,Male,19,18-24,Andhra Pradesh,1,90,90.0,2023-11-08
CUST087,Female,28,25-34,Karnataka,1,100,100.0,2023-11-22
CUST088,Male,56,55+,Karnataka,1,500,500.0,2023-03-29
CUST089,Female,55,55+,Goa,1,2000,2000.0,2023-10-01
CUST090,Female,51,45-54,Karnataka,1,30,30.0,2023-05-06
CUST091,Female,55,55+,Andhra Pradesh,1,500,500.0,2023-03-25
CUST092,Female,51,45-54,Karnataka,1,120,120.0,2023-08-25
CUST093,Female,35,35-44,Goa,1,2000,2000.0,2023-07-14
CUST094,Female,47,45-54,Karnataka,1,1000,1000.0,2023-05-19
CUST095,Female,32,25-34,Goa,1,60,60.0,2023-11-24
CUST096,Female,44,35-44,Karnataka,1,600,600.0,2023-12-19
CUST097,Female,51,45-54,Karnataka,1,1000,1000.0,2023-10-13
CUST098,Female,55,55+,Karnataka,1,100,100.0,2023-04-23
CUST099,Female,50,45-54,Andhra Pradesh,1,1200,1200.0,2023-12-17
CUST100,Male,41,35-44,Andhra Pradesh,1,30,30.0,2023-06-16
CUST1000,Male,47,45-54,Karnataka,1,120,120.0,2023-04-12
CUST101,Male,32,25-34,Andhra Pradesh,1,600,600.0,2023-01-29
CUST102,Female,47,45-54,Karnataka,1,50,50.0,2023-04-28
CUST103,Female,59,55+,Andhra Pradesh,1,25,25.0,2023-01-17
CUST104,Female,34,25-34,Karnataka,1,1000,1000.0,2023-06-11
CUST105,Female,22,18-24,Goa,1,500,500.0,2023-07-25
CUST106,Female,46,45-54,Andhra Pradesh,1,50,50.0,2023-05-18
CUST107,Female,21,18-24,Karnataka,1,1200,1200.0,2023-02-03
CUST108,Female,27,25-34,Goa,1,75,75.0,2023-04-19
CUST109,Female,34,25-34,Andhra Pradesh,1,2000,2000.0,2023-10-18
CUST110,Male,27,25-34,Andhra Pradesh,1,900,900.0,2023-06-11
CUST111,Female,34,25-34,Andhra Pradesh,1,1500,1500.0,2023-04-19
CUST112,Male,37,35-44,Andhra Pradesh,1,1500,1500.0,2023-12-02
CUST113,Female,41,35-44,Goa,1,50,50.0,2023-09-13
CUST114,Female,22,18-24,Goa,1,100,100.0,2023-07-22
CUST115,Male,51,45-54,Karnataka,1,1500,1500.0,2023-11-26
CUST116,Female,23,18-24,Goa,1,30,30.0,2023-08-23
CUST117,Male,19,18-24,Goa,1,1000,1000.0,2023-03-15
CUST118,Female,30,25-34,Andhra Pradesh,1,2000,2000.0,2023-05-16
CUST119,Female,60,55+,Goa,1,150,150.0,2023-03-13
CUST120,Male,60,55+,Karnataka,1,50,50.0,2023-05-07
CUST121,Female,28,25-34,Goa,1,200,200.0,2023-10-15
CUST122,Male,64,55+,Goa,1,120,120.0,2023-10-03
CUST123,Female,40,35-44,Andhra Pradesh,1,60,60.0,2023-05-15
CUST124,Male,33,25-34,Andhra Pradesh,1,2000,2000.0,2023-10-27
CUST125,Male,48,45-54,Andhra Pradesh,1,100,100.0,2023-08-08
CUST126,Female,28,25-34,Karnataka,1,90,90.0,2023-10-26
CUST127,Female,33,25-34,Goa,1,50,50.0,2023-07-24
CUST128,Male,25,25-34,Goa,1,500,500.0,2023-07-05
CUST129,Female,21,18-24,Andhra Pradesh,1,600,600.0,2023-04-23
CUST130,Female,57,55+,Karnataka,1,500,500.0,2023-03-12
CUST131,Female,21,18-24,Karnataka,1,600,600.0,2023-09-18
CUST132,Male,42,35-44,Andhra Pradesh,1,200,200.0,2023-09-10
CUST133,Male,20,18-24,Andhra Pradesh,1,900,900.0,2023-02-16
CUST134,Male,49,45-54,Andhra Pradesh,1,50,50.0,2023-01-25
CUST135,Male,20,18-24,Goa,1,50,50.0,2023-02-26
CUST136,Male,44,35-44,Andhra Pradesh,1,600,600.0,2023-03-20
CUST137,Male,46,45-54,Karnataka,1,1000,1000.0,2023-11-18
CUST138,Male,49,45-54,Karnataka,1,200,200.0,2023-03-23
CUST139,Male,36,35-44,Andhra Pradesh,1,2000,2000.0,2023-12-15
CUST140,Male,38,35-44,Goa,1,30,30.0,2023-08-05
CUST141,Female,22,18-24,Goa,1,50,50.0,2023-11-02
CUST142,Male,35,35-44,Andhra Pradesh,1,1200,1200.0,2023-02-02
CUST143,Female,45,45-54,Karnataka,1,50,50.0,2023-07-17
CUST144,Female,59,55+,Andhra Pradesh,1,1500,1500.0,2023-07-15
CUST145,Female,39,35-44,Andhra Pradesh,1,75,75.0,2023-11-02
CUST146,Male,38,35-44,Andhra Pradesh,1,200,200.0,2023-08-28
CUST147,Male,23,18-24,Karnataka,1,300,300.0,2023-09-28
CUST148,Male,18,18-24,Karnataka,1,60,60.0,2023-05-09
CUST149,Male,22,18-24,Andhra Pradesh,1,75,75.0,2023-10-11
CUST150,Female,58,55+,Andhra Pradesh,1,120,120.0,2023-01-06
CUST151,Male,29,25-34,Goa,1,50,50.0,2023-12-15
CUST152,Male,43,35-44,Andhra Pradesh,1,2000,2000.0,2023-02-28
CUST153,Male,63,55+,Andhra Pradesh,1,1000,1000.0,2023-12-16
CUST154,Male,51,45-54,Karnataka,1,900,900.0,2023-10-02
CUST155,Male,31,25-34,Goa,1,2000,2000.0,2023-05-17
CUST156,Female,43,35-44,Andhra Pradesh,1,100,100.0,2023-11-25
CUST157,Male,62,55+,Karnataka,1,2000,2000.0,2023-06-24
CUST158,Female,44,35-44,Goa,1,600,600.0,2023-02-27
CUST159,Male,26,25-34,Andhra Pradesh,1,200,200.0,2023-05-31
CUST160,Female,43,35-44,Karnataka,1,100,100.0,2023-08-11
CUST161,Male,64,55+,Andhra Pradesh,1,1000,1000.0,2023-03-22
CUST162,Male,39,35-44,Karnataka,1,60,60.0,2023-08-21
CUST163,Female,64,55+,Karnataka,1,150,150.0,2023-01-02
CUST164,Female,47,45-54,Karnataka,1,1500,1500.0,2023-05-15
CUST165,Female,60,55+,Andhra Pradesh,1,1200,1200.0,2023-09-14
CUST166,Male,34,25-34,Goa,1,2000,2000.0,2023-04-02
CUST167,Female,43,35-44,Andhra Pradesh,1,150,150.0,2023-09-17
CUST168,Male,53,45-54,Andhra Pradesh,1,300,300.0,2023-02-24
CUST169,Male,18,18-24,Andhra Pradesh,1,1500,1500.0,2023-11-17
CUST170,Female,25,25-34,Karnataka,1,50,50.0,2023-06-02
CUST171,Female,52,45-54,Karnataka,1,900,900.0,2023-11-24
CUST172,Male,32,25-34,Andhra Pradesh,1,50,50.0,2023-09-17
CUST173,Male,64,55+,Karnataka,1,120,120.0,2023-11-08
CUST174,Female,39,35-44,Andhra Pradesh,1,300,300.0,2023-04-12
CUST175,Female,31,25-34,Karnataka,1,100,100.0,2023-03-20
CUST176,Female,43,35-44,Andhra Pradesh,1,100,100.0,2023-07-11
CUST177,Male,45,45-54,Karnataka,1,100,100.0,2023-03-24
CUST178,Male,40,35-44,Andhra Pradesh,1,60,60.0,2023-10-04
CUST179,Male,31,25-34,Goa,1,300,300.0,2023-09-29
CUST180,Male,41,35-44,Andhra Pradesh,1,900,900.0,2023-01-01
CUST181,Male,19,18-24,Andhra Pradesh,1,1200,1200.0,2023-11-03
CUST182,Male,62,55+,Andhra Pradesh,1,120,120.0,2023-06-15
CUST183,Female,43,35-44,Goa,1,900,900.0,2023-09-08
CUST184,Male,31,25-34,Goa,1,200,200.0,2023-01-10
CUST185,Male,24,18-24,Andhra Pradesh,1,25,25.0,2023-02-27
CUST186,Male,20,18-24,Karnataka,1,200,200.0,2023-07-05
CUST187,Female,64,55+,Goa,1,100,100.0,2023-06-07
CUST188,Male,40,35-44,Karnataka,1,75,75.0,2023-05-03
CUST189,Male,63,55+,Karnataka,1,50,50.0,2023-01-30
CUST190,Female,60,55+,Andhra Pradesh,1,90,90.0,2023-05-04
CUST191,Male,64,55+,Andhra Pradesh,1,25,25.0,2023-10-18
CUST192,Male,62,55+,Goa,1,100,100.0,2023-02-10
CUST193,Male,35,35-44,Goa,1,1500,1500.0,2023-02-13
CUST194,Male,55,55+,Karnataka,1,200,200.0,2023-09-06
CUST195,Male,52,45-54,Andhra Pradesh,1,30,30.0,2023-02-05
CUST196,Female,32,25-34,Andhra Pradesh,1,900,900.0,2023-09-30
CUST197,Female,42,35-44,Karnataka,1,200,200.0,2023-03-06
CUST198,Female,54,45-54,Goa,1,900,900.0,2023-03-07
CUST199,Male,45,45-54,Goa,1,1500,1500.0,2023-12-04
CUST200,Male,27,25-34,Goa,1,150,150.0,2023-09-01
CUST201,Male,56,55+,Karnataka,1,25,25.0,2023-10-09
CUST202,Female,34,25-34,Andhra Pradesh,1,1200,1200.0,2023-03-26
CUST203,Male,56,55+,Andhra Pradesh,1,1000,1000.0,2023-05-16
CUST204,Male,39,35-44,Goa,1,25,25.0,2023-09-28
CUST205,Female,43,35-44,Karnataka,1,25,25.0,2023-11-07
CUST206,Male,61,55+,Andhra Pradesh,1,25,25.0,2023-08-05
CUST207,Female,42,35-44,Andhra Pradesh,1,50,50.0,2023-04-19
CUST208,Female,34,25-34,Karnataka,1,200,200.0,2023-10-04
CUST209,Female,30,25-34,Andhra Pradesh,1,200,200.0,2023-12-20
CUST210,Male,37,35-44,Andhra Pradesh,1,200,200.0,2023-04-13
CUST211,Male,42,35-44,Karnataka,1,1500,1500.0,2024-01-01
CUST212,Male,21,18-24,Karnataka,1,1500,1500.0,2023-06-09
CUST213,Male,27,25-34,Karnataka,1,1500,1500.0,2023-07-24
CUST214,Male,20,18-24,Andhra Pradesh,1,60,60.0,2023-12-10
CUST215,Male,58,55+,Karnataka,1,1500,1500.0,2023-11-29
CUST216,Male,62,55+,Andhra Pradesh,1,100,100.0,2023-07-11
CUST217,Female,35,35-44,Andhra Pradesh,1,200,200.0,2023-08-13
CUST218,Male,64,55+,Karnataka,1,90,90.0,2023-09-22
CUST219,Female,53,45-54,Karnataka,1,90,90.0,2023-08-20
CUST220,Male,64,55+,Goa,1,500,500.0,2023-03-03
CUST221,Male,39,35-44,Karnataka,1,600,600.0,2023-05-07
CUST222,Male,51,45-54,Karnataka,1,120,120.0,2023-04-26
CUST223,Female,64,55+,Andhra Pradesh,1,25,25.0,2023-02-02
CUST224,Female,25,25-34,Andhra Pradesh,1,50,50.0,2023-06-23
CUST225,Female,57,55+,Andhra Pradesh,1,100,100.0,2023-01-11
CUST226,Female,61,55+,Andhra Pradesh,1,50,50.0,2023-10-29
CUST227,Male,36,35-44,Goa,1,100,100.0,2023-10-11
CUST228,Female,59,55+,Andhra Pradesh,1,60,60.0,2023-04-28
CUST229,Male,58,55+,Goa,1,90,90.0,2023-10-29
CUST230,Male,54,45-54,Karnataka,1,25,25.0,2023-04-23
CUST231,Female,23,18-24,Goa,1,150,150.0,2023-01-04
CUST232,Female,43,35-44,Karnataka,1,25,25.0,2023-02-06
CUST233,Female,51,45-54,Karnataka,1,600,600.0,2023-12-29
CUST234,Female,62,55+,Karnataka,1,50,50.0,2023-11-20
CUST235,Female,23,18-24,Andhra Pradesh,1,1000,1000.0,2023-01-31
CUST236,Female,54,45-54,Karnataka,1,25,25.0,2023-04-28
CUST237,Female,50,45-54,Andhra Pradesh,1,1000,1000.0,2023-02-04
CUST238,Female,39,35-44,Andhra Pradesh,1,500,500.0,2023-01-17
CUST239,Male,38,35-44,Karnataka,1,1500,1500.0,2023-06-19
CUST240,Female,23,18-24,Andhra Pradesh,1,300,300.0,2023-02-06
CUST241,Female,23,18-24,Goa,1,75,75.0,2023-09-21
CUST242,Male,21,18-24,Goa,1,25,25.0,2023-05-02
CUST243,Female,47,45-54,Goa,1,900,900.0,2023-05-23
CUST244,Male,28,25-34,Andhra Pradesh,1,100,100.0,2023-12-09
CUST245,Male,47,45-54,Andhra Pradesh,1,90,90.0,2023-09-06
CUST246,Female,48,45-54,Goa,1,50,50.0,2023-04-20
CUST247,Male,41,35-44,Karnataka,1,60,60.0,2023-10-04
CUST248,Male,26,25-34,Goa,1,900,900.0,2023-03-09
CUST249,Male,20,18-24,Goa,1,50,50.0,2023-10-20
CUST250,Male,48,45-54,Goa,1,50,50.0,2023-10-23
CUST251,Female,57,55+,Andhra Pradesh,1,200,200.0,2023-08-31
CUST252,Male,54,45-54,Andhra Pradesh,1,300,300.0,2023-05-05
CUST253,Female,53,45-54,Goa,1,2000,2000.0,2023-08-31
CUST254,Male,41,35-44,Andhra Pradesh,1,500,500.0,2023-07-28
CUST255,Male,48,45-54,Andhra Pradesh,1,30,30.0,2023-04-08
CUST256,Male,23,18-24,Karnataka,1,1000,1000.0,2023-02-18
CUST257,Male,19,18-24,Goa,1,2000,2000.0,2023-02-19
CUST258,Female,37,35-44,Karnataka,1,50,50.0,2023-12-04
CUST259,Female,45,45-54,Karnataka,1,200,200.0,2023-08-09
CUST260,Male,28,25-34,Andhra Pradesh,1,60,60.0,2023-07-01
CUST261,Male,21,18-24,Karnataka,1,50,50.0,2023-08-05
CUST262,Female,32,25-34,Goa,1,120,120.0,2023-07-30
CUST263,Male,23,18-24,Andhra Pradesh,1,60,60.0,2023-08-28
CUST264,Male,47,45-54,Karnataka,1,900,900.0,2023-01-28
CUST265,Male,55,55+,Goa,1,900,900.0,2023-12-11
CUST266,Female,19,18-24,Karnataka,1,60,60.0,2023-12-01
CUST267,Female,32,25-34,Karnataka,1,90,90.0,2023-11-27
CUST268,Female,28,25-34,Karnataka,1,30,30.0,2023-02-20
CUST269,Male,25,25-34,Andhra Pradesh,1,2000,2000.0,2023-02-01
CUST270,Male,43,35-44,Andhra Pradesh,1,300,300.0,2023-07-26
CUST271,Female,62,55+,Goa,1,120,120.0,2023-06-23
CUST272,Female,61,55+,Goa,1,100,100.0,2023-02-25
CUST273,Female,22,18-24,Goa,1,50,50.0,2023-05-08
CUST274,Female,23,18-24,Goa,1,1000,1000.0,2023-04-09
CUST275,Male,43,35-44,Karnataka,1,1000,1000.0,2023-04-08
CUST276,Female,21,18-24,Karnataka,1,100,100.0,2023-10-02
CUST277,Male,36,35-44,Goa,1,100,100.0,2023-08-18
CUST278,Female,37,35-44,Karnataka,1,100,100.0,2023-03-13
CUST279,Male,50,45-54,Karnataka,1,500,500.0,2023-08-05
CUST280,Female,37,35-44,Goa,1,1500,1500.0,2023-04-04
CUST281,Female,29,25-34,Goa,1,2000,2000.0,2023-05-23
CUST282,Female,64,55+,Andhra Pradesh,1,200,200.0,2023-08-25
CUST283,Female,18,18-24,Andhra Pradesh,1,500,500.0,2023-05-08
CUST284,Male,43,35-44,Andhra Pradesh,1,200,200.0,2023-02-08
CUST285,Female,31,25-34,Karnataka,1,25,25.0,2023-08-15
CUST286,Male,55,55+,Andhra Pradesh,1,50,50.0,2023-10-09
CUST287,Male,54,45-54,Karnataka,1,100,100.0,2023-02-20
CUST288,Male,28,25-34,Karnataka,1,120,120.0,2023-01-26
CUST289,Male,53,45-54,Andhra Pradesh,1,60,60.0,2023-11-30
CUST290,Female,30,25-34,Karnataka,1,600,600.0,2023-10-04
CUST291,Male,60,55+,Andhra Pradesh,1,600,600.0,2023-01-08
CUST292,Male,20,18-24,Andhra Pradesh,1,1200,1200.0,2023-02-17
CUST293,Male,50,45-54,Goa,1,90,90.0,2023-05-02
CUST294,Female,23,18-24,Andhra Pradesh,1,90,90.0,2023-03-27
CUST295,Female,27,25-34,Andhra Pradesh,1,900,900.0,2023-07-28
CUST296,Female,22,18-24,Karnataka,1,1200,1200.0,2023-09-06
CUST297,Female,40,35-44,Goa,1,1000,1000.0,2023-09-04
CUST298,Male,27,25-34,Andhra Pradesh,1,1200,1200.0,2023-04-20
CUST299,Male,61,55+,Karnataka,1,1000,1000.0,2023-07-25
CUST300,Female,19,18-24,Andhra Pradesh,1,200,200.0,2023-01-31
CUST301,Male,30,25-34,Andhra Pradesh,1,120,120.0,2023-03-26
CUST302,Male,57,55+,Karnataka,1,600,600.0,2023-07-14
CUST303,Male,19,18-24,Karnataka,1,90,90.0,2023-01-02
CUST304,Female,37,35-44,Karnataka,1,60,60.0,2023-07-19
CUST305,Female,18,18-24,Karnataka,1,30,30.0,2023-05-16
CUST306,Male,54,45-54,Goa,1,50,50.0,2023-08-21
CUST307,Female,26,25-34,Karnataka,1,50,50.0,2023-05-27
CUST308,Female,34,25-34,Andhra Pradesh,1,1200,1200.0,2023-08-05
CUST309,Female,26,25-34,Goa,1,25,25.0,2023-12-23
CUST310,Female,28,25-34,Andhra Pradesh,1,25,25.0,2023-10-12
CUST311,Female,32,25-34,Karnataka,1,100,100.0,2023-12-05
CUST312,Male,41,35-44,Andhra Pradesh,1,120,120.0,2023-09-07
CUST313,Female,55,55+,Andhra Pradesh,1,1500,1500.0,2023-03-21
CUST314,Male,52,45-54,Goa,1,120,120.0,2023-04-08
CUST315,Male,47,45-54,Goa,1,60,60.0,2023-06-01
CUST316,Female,48,45-54,Karnataka,1,50,50.0,2023-04-22
CUST317,Male,22,18-24,Karnataka,1,90,90.0,2023-01-30
CUST318,Male,61,55+,Andhra Pradesh,1,25,25.0,2023-10-24
CUST319,Male,31,25-34,Andhra Pradesh,1,500,500.0,2023-10-05
CUST320,Female,28,25-34,Andhra Pradesh,1,1200,1200.0,2023-02-01
CUST321,Female,26,25-34,Karnataka,1,50,50.0,2023-06-10
CUST322,Male,51,45-54,Karnataka,1,500,500.0,2023-01-30
CUST323,Female,29,25-34,Karnataka,1,900,900.0,2023-01-26
CUST324,Female,52,45-54,Andhra Pradesh,1,150,150.0,2023-10-27
CUST325,Female,52,45-54,Goa,1,50,50.0,2023-09-02
CUST326,Female,18,18-24,Karnataka,1,75,75.0,2023-09-15
CUST327,Male,57,55+,Karnataka,1,150,150.0,2023-09-29
CUST328,Male,39,35-44,Karnataka,1,100,100.0,2023-03-22
CUST329,Female,46,45-54,Karnataka,1,100,100.0,2023-01-30
CUST330,Female,25,25-34,Andhra Pradesh,1,200,200.0,2023-09-18
