customer_id,gender,age,age_group,region,total_orders,total_spent,avg_order_value,last_purchase_date
CUST665,Male,57,55+,Andhra Pradesh,1,50,50.0,2023-04-20
CUST666,Male,51,45-54,Andhra Pradesh,1,150,150.0,2023-02-02
CUST667,Female,29,25-34,Andhra Pradesh,1,500,500.0,2023-08-01
CUST668,Female,62,55+,Andhra Pradesh,1,150,150.0,2023-07-28
CUST669,Male,24,18-24,Andhra Pradesh,1,1200,1200.0,2023-06-19
CUST670,Male,27,25-34,Andhra Pradesh,1,30,30.0,2023-10-05
CUST671,Male,62,55+,Andhra Pradesh,1,150,150.0,2023-08-27
CUST672,Female,34,25-34,Goa,1,100,100.0,2023-08-01
CUST673,Female,43,35-44,Andhra Pradesh,1,1500,1500.0,2023-02-01
CUST674,Female,38,35-44,Karnataka,1,300,300.0,2023-04-16
CUST675,Female,45,45-54,Karnataka,1,60,60.0,2023-08-04
CUST676,Male,63,55+,Goa,1,1500,1500.0,2023-07-19
CUST677,Female,19,18-24,Andhra Pradesh,1,1500,1500.0,2023-10-27
CUST678,Female,60,55+,Andhra Pradesh,1,900,900.0,2023-12-23
CUST679,Female,18,18-24,Goa,1,90,90.0,2023-01-11
CUST680,Female,53,45-54,Goa,1,900,900.0,2023-10-22
CUST681,Female,43,35-44,Goa,1,60,60.0,2023-07-14
CUST682,Male,46,45-54,Andhra Pradesh,1,1200,1200.0,2023-09-02
CUST683,Male,38,35-44,Andhra Pradesh,1,1000,1000.0,2023-01-04
CUST684,Female,28,25-34,Karnataka,1,1000,1000.0,2023-06-30
CUST685,Male,57,55+,Goa,1,50,50.0,2023-06-02
CUST686,Female,28,25-34,Karnataka,1,200,200.0,2023-07-19
CUST687,Female,53,45-54,Karnataka,1,300,300.0,2023-08-03
CUST688,Male,56,55+,Andhra Pradesh,1,100,100.0,2023-10-03
CUST689,Male,57,55+,Goa,1,100,100.0,2023-10-07
CUST690,Female,52,45-54,Andhra Pradesh,1,900,900.0,2023-11-05
CUST691,Female,51,45-54,Andhra Pradesh,1,90,90.0,2023-04-23
CUST692,Female,64,55+,Karnataka,1,100,100.0,2023-09-07
CUST693,Male,41,35-44,Karnataka,1,1500,1500.0,2023-04-23
CUST694,Female,39,35-44,Andhra Pradesh,1,50,50.0,2023-05-20
CUST695,Female,22,18-24,Andhra Pradesh,1,150,150.0,2023-08-12
CUST696,Female,50,45-54,Karnataka,1,200,200.0,2023-09-06
CUST697,Male,53,45-54,Andhra Pradesh,1,500,500.0,2023-01-15
CUST698,Female,64,55+,Karnataka,1,300,300.0,2023-07-19
CUST699,Female,37,35-44,Andhra Pradesh,1,120,120.0,2023-06-22
CUST700,Male,36,35-44,Karnataka,1,2000,2000.0,2023-12-09
CUST701,Female,52,45-54,Karnataka,1,60,60.0,2023-12-14
CUST702,Female,60,55+,Andhra Pradesh,1,600,600.0,2023-07-27
CUST703,Male,34,25-34,Andhra Pradesh,1,100,100.0,2023-03-26
CUST704,Female,62,55+,Andhra Pradesh,1,90,90.0,2023-08-28
CUST705,Male,60,55+,Andhra Pradesh,1,50,50.0,2023-03-07
CUST706,Male,51,45-54,Goa,1,100,100.0,2023-11-15
CUST707,Female,26,25-34,Andhra Pradesh,1,500,500.0,2023-10-01
CUST708,Female,43,35-44,Goa,1,900,900.0,2023-01-14
CUST709,Female,19,18-24,Andhra Pradesh,1,1000,1000.0,2023-07-21
CUST710,Female,26,25-34,Karnataka,1,1500,1500.0,2023-10-31
CUST711,Male,26,25-34,Goa,1,1500,1500.0,2023-10-16
CUST712,Female,57,55+,Karnataka,1,50,50.0,2023-12-06
CUST713,Male,34,25-34,Karnataka,1,75,75.0,2023-01-14
CUST714,Female,18,18-24,Karnataka,1,500,500.0,2023-02-12
CUST715,Female,42,35-44,Andhra Pradesh,1,100,100.0,2023-11-26
CUST716,Female,60,55+,Goa,1,1200,1200.0,2023-08-08
CUST717,Male,57,55+,Goa,1,500,500.0,2023-03-11
CUST718,Female,59,55+,Goa,1,75,75.0,2023-08-25
CUST719,Female,42,35-44,Andhra Pradesh,1,60,60.0,2023-04-04
CUST720,Female,56,55+,Karnataka,1,1500,1500.0,2023-01-26
CUST721,Female,52,45-54,Goa,1,500,500.0,2023-05-14
CUST722,Male,20,18-24,Andhra Pradesh,1,900,900.0,2023-07-14
CUST723,Female,54,45-54,Andhra Pradesh,1,200,200.0,2023-06-17
CUST724,Male,61,55+,Karnataka,1,150,150.0,2023-04-19
CUST725,Male,61,55+,Karnataka,1,300,300.0,2023-08-21
CUST726,Male,47,45-54,Goa,1,1200,1200.0,2023-06-17
CUST727,Male,55,55+,Andhra Pradesh,1,900,900.0,2023-06-22
CUST728,Male,51,45-54,Goa,1,150,150.0,2023-07-14
CUST729,Male,29,25-34,Andhra Pradesh,1,1200,1200.0,2023-05-23
CUST730,Female,36,35-44,Andhra Pradesh,1,50,50.0,2023-08-04
CUST731,Male,54,45-54,Andhra Pradesh,1,2000,2000.0,2023-05-10
CUST732,Male,61,55+,Goa,1,1000,1000.0,2023-02-11
CUST733,Male,34,25-34,Karnataka,1,30,30.0,2023-08-29
CUST734,Female,27,25-34,Karnataka,1,30,30.0,2023-01-10
CUST735,Female,64,55+,Andhra Pradesh,1,2000,2000.0,2023-10-04
CUST736,Male,29,25-34,Goa,1,100,100.0,2023-01-27
CUST737,Female,33,25-34,Andhra Pradesh,1,50,50.0,2023-06-29
CUST738,Male,41,35-44,Goa,1,100,100.0,2023-04-25
CUST739,Male,36,35-44,Karnataka,1,25,25.0,2023-11-29
CUST740,Female,25,25-34,Andhra Pradesh,1,200,200.0,2023-02-05
CUST741,Male,48,45-54,Karnataka,1,300,300.0,2023-11-30
CUST742,Female,38,35-44,Andhra Pradesh,1,2000,2000.0,2023-01-21
CUST743,Female,34,25-34,Karnataka,1,2000,2000.0,2023-01-16
CUST744,Male,40,35-44,Karnataka,1,25,25.0,2023-05-07
CUST745,Male,54,45-54,Andhra Pradesh,1,100,100.0,2023-04-13
CUST746,Female,33,25-34,Goa,1,90,90.0,2023-01-11
CUST747,Male,23,18-24,Andhra Pradesh,1,30,30.0,2023-11-15
CUST748,Male,25,25-34,Karnataka,1,150,150.0,2023-03-20
CUST749,Male,42,35-44,Goa,1,30,30.0,2023-05-03
CUST750,Female,35,35-44,Karnataka,1,75,75.0,2023-03-06
CUST751,Female,42,35-44,Andhra Pradesh,1,50,50.0,2023-08-31
CUST752,Male,29,25-34,Goa,1,100,100.0,2023-12-09
CUST753,Female,32,25-34,Karnataka,1,30,30.0,2023-02-28
CUST754,Female,43,35-44,Andhra Pradesh,1,100,100.0,2023-10-16
CUST755,Female,58,55+,Andhra Pradesh,1,75,75.0,2023-04-22
CUST756,Female,62,55+,Goa,1,1200,1200.0,2023-08-27
CUST757,Female,43,35-44,Karnataka,1,1200,1200.0,2023-12-25
CUST758,Male,64,55+,Karnataka,1,100,100.0,2023-05-12
CUST759,Male,49,45-54,Goa,1,100,100.0,2023-07-08
CUST760,Male,27,25-34,Goa,1,500,500.0,2023-03-27
CUST761,Female,33,25-34,Andhra Pradesh,1,500,500.0,2023-11-07
CUST762,Female,24,18-24,Andhra Pradesh,1,50,50.0,2023-11-07
CUST763,Male,34,25-34,Andhra Pradesh,1,50,50.0,2023-02-28
CUST764,Female,40,35-44,Karnataka,1,25,25.0,2023-03-25
CUST765,Male,43,35-44,Andhra Pradesh,1,200,200.0,2023-06-09
CUST766,Male,38,35-44,Karnataka,1,900,900.0,2023-02-25
CUST767,Male,39,35-44,Goa,1,75,75.0,2023-10-24
CUST768,Female,24,18-24,Goa,1,75,75.0,2023-01-14
CUST769,Female,31,25-34,Andhra Pradesh,1,120,120.0,2023-06-09
CUST770,Male,32,25-34,Goa,1,50,50.0,2023-10-22
CUST771,Male,24,18-24,Andhra Pradesh,1,50,50.0,2023-12-13
CUST772,Male,26,25-34,Goa,1,30,30.0,2023-07-12
CUST773,Male,25,25-34,Andhra Pradesh,1,2000,2000.0,2023-07-23
CUST774,Female,40,35-44,Andhra Pradesh,1,50,50.0,2023-04-12
CUST775,Female,46,45-54,Goa,1,100,100.0,2023-02-08
CUST776,Male,35,35-44,Andhra Pradesh,1,90,90.0,2023-10-31
CUST777,Male,48,45-54,Andhra Pradesh,1,150,150.0,2023-12-20
CUST778,Female,47,45-54,Karnataka,1,100,100.0,2023-11-18
CUST779,Female,56,55+,Karnataka,1,1000,1000.0,2023-05-05
CUST780,Male,52,45-54,Karnataka,1,50,50.0,2023-02-22
CUST781,Male,35,35-44,Karnataka,1,500,500.0,2023-12-23
CUST782,Male,59,55+,Karnataka,1,900,900.0,2023-06-04
CUST783,Female,56,55+,Andhra Pradesh,1,300,300.0,2023-12-17
CUST784,Female,34,25-34,Andhra Pradesh,1,500,500.0,2023-11-04
CUST785,Female,31,25-34,Andhra Pradesh,1,200,200.0,2023-03-03
CUST786,Male,48,45-54,Goa,1,100,100.0,2023-10-17
CUST787,Male,41,35-44,Karnataka,1,25,25.0,2023-01-22
CUST788,Female,52,45-54,Karnataka,1,900,900.0,2023-06-27
CUST789,Female,61,55+,Karnataka,1,2000,2000.0,2023-09-30
CUST790,Male,62,55+,Goa,1,25,25.0,2023-08-08
CUST791,Female,51,45-54,Andhra Pradesh,1,25,25.0,2023-12-05
CUST792,Female,20,18-24,Karnataka,1,50,50.0,2023-07-09
CUST793,Male,54,45-54,Karnataka,1,30,30.0,2023-02-05
CUST794,Female,60,55+,Karnataka,1,300,300.0,2023-09-17
CUST795,Male,57,55+,Andhra Pradesh,1,300,300.0,2023-11-28
CUST796,Male,43,35-44,Goa,1,120,120.0,2023-06-24
CUST797,Male,40,35-44,Goa,1,75,75.0,2023-01-07
CUST798,Male,61,55+,Karnataka,1,50,50.0,2023-08-04
CUST799,Male,56,55+,Karnataka,1,100,100.0,2023-09-08
CUST800,Male,32,25-34,Goa,1,1200,1200.0,2023-02-24
CUST801,Male,21,18-24,Karnataka,1,200,200.0,2023-08-10
CUST802,Female,46,45-54,Andhra Pradesh,1,30,30.0,2023-07-05
CUST803,Male,39,35-44,Karnataka,1,100,100.0,2023-11-22
CUST804,Male,42,35-44,Karnataka,1,30,30.0,2023-08-24
CUST805,Female,30,25-34,Karnataka,1,1500,1500.0,2023-12-29
CUST806,Female,35,35-44,Karnataka,1,900,900.0,2023-03-20
CUST807,Female,50,45-54,Goa,1,200,200.0,2023-08-11
CUST808,Male,33,25-34,Goa,1,2000,2000.0,2023-04-01
CUST809,Female,62,55+,Karnataka,1,100,100.0,2023-09-25
CUST810,Male,59,55+,Andhra Pradesh,1,100,100.0,2023-11-30
CUST811,Male,61,55+,Goa,1,50,50.0,2023-05-19
CUST812,Male,19,18-24,Goa,1,75,75.0,2023-11-12
CUST813,Male,52,45-54,Andhra Pradesh,1,150,150.0,2023-10-03
CUST814,Female,59,55+,Goa,1,500,500.0,2023-09-05
CUST815,Female,51,45-54,Goa,1,75,75.0,2023-08-27
CUST816,Male,47,45-54,Karnataka,1,1000,1000.0,2023-08-12
CUST817,Male,30,25-34,Karnataka,1,200,200.0,2023-10-31
CUST818,Male,30,25-34,Andhra Pradesh,1,500,500.0,2023-05-18
CUST819,Female,35,35-44,Andhra Pradesh,1,100,100.0,2023-06-15
CUST820,Male,49,45-54,Andhra Pradesh,1,200,200.0,2023-05-06
CUST821,Male,49,45-54,Goa,1,300,300.0,2023-02-14
CUST822,Female,52,45-54,Andhra Pradesh,1,150,150.0,2023-05-23
CUST823,Female,56,55+,Andhra Pradesh,1,100,100.0,2023-08-19
CUST824,Male,63,55+,Andhra Pradesh,1,120,120.0,2023-05-05
CUST825,Female,46,45-54,Karnataka,1,25,25.0,2023-08-26
CUST826,Female,46,45-54,Goa,1,300,300.0,2023-10-19
CUST827,Male,61,55+,Andhra Pradesh,1,900,900.0,2023-11-09
CUST828,Female,33,25-34,Andhra Pradesh,1,1200,1200.0,2023-12-09
CUST829,Male,61,55+,Karnataka,1,90,90.0,2023-07-14
CUST830,Female,64,55+,Karnataka,1,150,150.0,2023-06-22
CUST831,Male,27,25-34,Andhra Pradesh,1,100,100.0,2023-01-15
CUST832,Male,47,45-54,Karnataka,1,2000,2000.0,2023-09-11
CUST833,Male,42,35-44,Andhra Pradesh,1,200,200.0,2023-06-16
CUST834,Female,56,55+,Andhra Pradesh,1,60,60.0,2023-04-04
CUST835,Male,37,35-44,Karnataka,1,200,200.0,2023-09-07
CUST836,Female,22,18-24,Karnataka,1,50,50.0,2023-04-19
CUST837,Male,18,18-24,Goa,1,90,90.0,2023-07-01
CUST838,Male,47,45-54,Andhra Pradesh,1,600,600.0,2023-05-13
CUST839,Female,20,18-24,Karnataka,1,1200,1200.0,2023-06-24
CUST840,Male,62,55+,Karnataka,1,50,50.0,2023-05-24
CUST841,Male,31,25-34,Andhra Pradesh,1,100,100.0,2023-11-02
CUST842,Female,47,45-54,Karnataka,1,600,600.0,2023-12-26
CUST843,Male,21,18-24,Andhra Pradesh,1,1500,1500.0,2023-05-22
CUST844,Male,35,35-44,Goa,1,150,150.0,2023-10-12
CUST845,Male,54,45-54,Andhra Pradesh,1,500,500.0,2023-01-06
CUST846,Male,42,35-44,Karnataka,1,50,50.0,2023-09-22
CUST847,Female,18,18-24,Andhra Pradesh,1,1200,1200.0,2023-04-08
CUST848,Female,63,55+,Goa,1,75,75.0,2023-02-13
CUST849,Male,32,25-34,Karnataka,1,50,50.0,2023-05-04
CUST850,Female,26,25-34,Karnataka,1,1000,1000.0,2023-07-28
CUST851,Male,32,25-34,Andhra Pradesh,1,50,50.0,2023-09-08
CUST852,Female,41,35-44,Karnataka,1,300,300.0,2023-10-12
CUST853,Male,21,18-24,Andhra Pradesh,1,1000,1000.0,2023-05-04
CUST854,Male,29,25-34,Goa,1,50,50.0,2023-12-20
CUST855,Male,54,45-54,Andhra Pradesh,1,25,25.0,2023-09-01
CUST856,Male,54,45-54,Andhra Pradesh,1,120,120.0,2023-11-27
CUST857,Male,60,55+,Andhra Pradesh,1,50,50.0,2023-12-31
CUST858,Male,23,18-24,Karnataka,1,100,100.0,2023-09-09
CUST859,Female,56,55+,Karnataka,1,1500,1500.0,2023-08-18
CUST860,Male,63,55+,Andhra Pradesh,1,200,200.0,2023-01-09
CUST861,Female,41,35-44,Goa,1,90,90.0,2023-02-17
CUST862,Male,28,25-34,Karnataka,1,1200,1200.0,2023-05-31
CUST863,Female,30,25-34,Karnataka,1,50,50.0,2023-04-24
CUST864,Female,51,45-54,Karnataka,1,500,500.0,2023-07-27
CUST865,Female,42,35-44,Karnataka,1,300,300.0,2023-12-21
CUST866,Male,24,18-24,Karnataka,1,50,50.0,2023-05-05
CUST867,Male,21,18-24,Andhra Pradesh,1,500,500.0,2023-06-06
CUST868,Female,25,25-34,Andhra Pradesh,1,300,300.0,2023-12-06
CUST869,Male,37,35-44,Goa,1,1500,1500.0,2023-10-25
CUST870,Female,46,45-54,Goa,1,120,120.0,2023-07-08
CUST871,Male,62,55+,Andhra Pradesh,1,60,60.0,2023-08-31
CUST872,Female,63,55+,Andhra Pradesh,1,75,75.0,2023-10-11
CUST873,Female,27,25-34,Karnataka,1,100,100.0,2023-09-29
CUST874,Male,60,55+,Karnataka,1,30,30.0,2023-06-26
CUST875,Female,51,45-54,Andhra Pradesh,1,2000,2000.0,2023-08-06
CUST876,Male,43,35-44,Andhra Pradesh,1,120,120.0,2023-10-09
CUST877,Female,58,55+,Karnataka,1,25,25.0,2023-06-19
CUST878,Female,20,18-24,Karnataka,1,30,30.0,2023-06-30
CUST879,Male,23,18-24,Andhra Pradesh,1,30,30.0,2023-12-26
CUST880,Male,22,18-24,Andhra Pradesh,1,1000,1000.0,2023-08-21
CUST881,Male,22,18-24,Andhra Pradesh,1,300,300.0,2023-05-19
CUST882,Female,64,55+,Karnataka,1,50,50.0,2023-06-06
CUST883,Male,40,35-44,Andhra Pradesh,1,500,500.0,2023-05-09
CUST884,Female,26,25-34,Andhra Pradesh,1,60,60.0,2023-04-29
CUST885,Female,52,45-54,Goa,1,120,120.0,2023-03-03
CUST886,Male,37,35-44,Andhra Pradesh,1,900,900.0,2023-04-09
CUST887,Male,59,55+,Karnataka,1,100,100.0,2023-06-11
CUST888,Female,52,45-54,Andhra Pradesh,1,100,100.0,2023-03-03
CUST889,Female,35,35-44,Andhra Pradesh,1,50,50.0,2023-10-02
CUST890,Male,34,25-34,Andhra Pradesh,1,50,50.0,2023-12-20
CUST891,Male,41,35-44,Karnataka,1,900,900.0,2023-04-05
CUST892,Male,20,18-24,Goa,1,50,50.0,2023-04-09
CUST893,Male,49,45-54,Goa,1,50,50.0,2023-04-21
CUST894,Male,52,45-54,Andhra Pradesh,1,30,30.0,2023-09-05
CUST895,Female,55,55+,Karnataka,1,120,120.0,2023-05-22
CUST896,Female,30,25-34,Andhra Pradesh,1,50,50.0,2023-10-29
CUST897,Female,64,55+,Andhra Pradesh,1,100,100.0,2023-09-26
CUST898,Female,42,35-44,Goa,1,90,90.0,2023-11-02
CUST899,Male,26,25-34,Andhra Pradesh,1,600,600.0,2023-05-25
CUST900,Male,21,18-24,Andhra Pradesh,1,60,60.0,2023-02-21
CUST901,Male,31,25-34,Andhra Pradesh,1,30,30.0,2023-04-10
CUST902,Female,54,45-54,Andhra Pradesh,1,50,50.0,2023-06-01
CUST903,Female,51,45-54,Andhra Pradesh,1,200,200.0,2023-04-27
CUST904,Male,28,25-34,Karnataka,1,500,500.0,2023-07-04
CUST905,Male,58,55+,Karnataka,1,300,300.0,2023-04-02
CUST906,Female,20,18-24,Goa,1,50,50.0,2023-06-04
CUST907,Female,45,45-54,Goa,1,25,25.0,2023-01-08
CUST908,Male,46,45-54,Andhra Pradesh,1,1200,1200.0,2023-12-29
CUST909,Male,26,25-34,Andhra Pradesh,1,300,300.0,2023-10-01
CUST910,Female,20,18-24,Andhra Pradesh,1,150,150.0,2023-03-06
CUST911,Male,42,35-44,Karnataka,1,900,900.0,2023-05-21
CUST912,Male,51,45-54,Andhra Pradesh,1,150,150.0,2023-01-24
CUST913,Male,29,25-34,Karnataka,1,90,90.0,2023-01-28
CUST914,Female,59,55+,Karnataka,1,500,500.0,2023-10-11
CUST915,Female,26,25-34,Karnataka,1,90,90.0,2023-05-30
CUST916,Female,32,25-34,Karnataka,1,50,50.0,2023-12-24
CUST917,Female,57,55+,Andhra Pradesh,1,200,200.0,2023-03-06
CUST918,Female,42,35-44,Goa,1,90,90.0,2023-11-23
CUST919,Female,22,18-24,Goa,1,50,50.0,2023-09-09
CUST920,Female,28,25-34,Andhra Pradesh,1,75,75.0,2023-02-22
CUST921,Male,51,45-54,Goa,1,75,75.0,2023-01-07
CUST922,Male,41,35-44,Karnataka,1,50,50.0,2023-10-21
CUST923,Male,32,25-34,Goa,1,900,900.0,2023-05-26
CUST924,Male,55,55+,Goa,1,100,100.0,2023-08-29
CUST925,Male,25,25-34,Karnataka,1,300,300.0,2023-09-03
CUST926,Male,22,18-24,Andhra Pradesh,1,30,30.0,2023-08-14
CUST927,Male,43,35-44,Andhra Pradesh,1,2000,2000.0,2023-06-24
CUST928,Female,35,35-44,Karnataka,1,1200,1200.0,2023-04-05
CUST929,Female,23,18-24,Karnataka,1,75,75.0,2023-01-27
CUST930,Male,54,45-54,Andhra Pradesh,1,200,200.0,2023-05-10
CUST931,Male,30,25-34,Andhra Pradesh,1,120,120.0,2023-09-02
CUST932,Female,45,45-54,Goa,1,100,100.0,2023-02-28
CUST933,Male,22,18-24,Goa,1,30,30.0,2023-02-03
CUST934,Male,30,25-34,Karnataka,1,500,500.0,2023-07-25
CUST935,Female,34,25-34,Andhra Pradesh,1,50,50.0,2023-09-09
CUST936,Male,57,55+,Andhra Pradesh,1,200,200.0,2023-02-07
CUST937,Female,62,55+,Andhra Pradesh,1,500,500.0,2023-10-23
CUST938,Male,49,45-54,Goa,1,200,200.0,2023-11-19
CUST939,Female,46,45-54,Andhra Pradesh,1,300,300.0,2023-12-18
CUST940,Female,20,18-24,Karnataka,1,30,30.0,2023-01-28
CUST941,Female,57,55+,Andhra Pradesh,1,50,50.0,2023-03-19
CUST942,Male,51,45-54,Karnataka,1,1500,1500.0,2023-03-18
CUST943,Female,57,55+,Karnataka,1,1200,1200.0,2023-10-16
CUST944,Male,44,35-44,Goa,1,50,50.0,2023-06-05
CUST945,Male,30,25-34,Andhra Pradesh,1,25,25.0,2023-02-13
CUST946,Male,62,55+,Andhra Pradesh,1,2000,2000.0,2023-05-08
CUST947,Male,50,45-54,Andhra Pradesh,1,300,300.0,2023-03-02
CUST948,Female,23,18-24,Goa,1,75,75.0,2023-10-13
CUST949,Female,41,35-44,Goa,1,50,50.0,2023-08-02
CUST950,Male,36,35-44,Karnataka,1,900,900.0,2023-11-07
CUST951,Male,33,25-34,Karnataka,1,100,100.0,2023-11-02
CUST952,Female,57,55+,Karnataka,1,25,25.0,2023-11-13
CUST953,Male,45,45-54,Andhra Pradesh,1,90,90.0,2023-04-26
CUST954,Female,50,45-54,Goa,1,900,900.0,2023-09-25
CUST955,Male,58,55+,Karnataka,1,25,25.0,2023-07-14
CUST956,Male,30,25-34,Andhra Pradesh,1,1500,1500.0,2023-08-19
CUST957,Female,60,55+,Karnataka,1,120,120.0,2023-08-15
CUST958,Male,62,55+,Andhra Pradesh,1,50,50.0,2023-06-02
CUST959,Female,42,35-44,Andhra Pradesh,1,60,60.0,2023-10-29
CUST960,Male,59,55+,Karnataka,1,60,60.0,2023-08-08
CUST961,Male,53,45-54,Andhra Pradesh,1,200,200.0,2023-06-06
CUST962,Male,44,35-44,Karnataka,1,60,60.0,2023-10-19
CUST963,Female,55,55+,Andhra Pradesh,1,50,50.0,2023-11-14
CUST964,Male,24,18-24,Andhra Pradesh,1,900,900.0,2023-01-31
CUST965,Male,22,18-24,Andhra Pradesh,1,200,200.0,2023-11-09
CUST966,Male,60,55+,Andhra Pradesh,1,1000,1000.0,2023-02-20
CUST967,Male,62,55+,Karnataka,1,25,25.0,2023-04-17
CUST968,Female,48,45-54,Andhra Pradesh,1,900,900.0,2023-11-17
CUST969,Female,40,35-44,Karnataka,1,900,900.0,2023-04-19
CUST970,Male,59,55+,Karnataka,1,2000,2000.0,2023-05-16
CUST971,Female,27,25-34,Karnataka,1,200,200.0,2023-12-05
CUST972,Male,49,45-54,Goa,1,100,100.0,2023-02-11
CUST973,Male,60,55+,Karnataka,1,50,50.0,2023-03-22
CUST974,Male,47,45-54,Andhra Pradesh,1,30,30.0,2023-05-03
CUST975,Female,56,55+,Andhra Pradesh,1,200,200.0,2023-03-30
CUST976,Female,48,45-54,Andhra Pradesh,1,600,600.0,2023-10-10
CUST977,Female,35,35-44,Karnataka,1,75,75.0,2023-02-08
CUST978,Female,53,45-54,Andhra Pradesh,1,150,150.0,2023-03-22
CUST979,Female,19,18-24,Karnataka,1,25,25.0,2023-01-02
CUST980,Female,31,25-34,Karnataka,1,75,75.0,2023-07-29
CUST981,Female,30,25-34,Andhra Pradesh,1,60,60.0,2023-08-19
CUST982,Female,46,45-54,Goa,1,90,90.0,2023-12-19
CUST983,Female,29,25-34,Andhra Pradesh,1,300,300.0,2023-11-01
CUST984,Male,56,55+,Andhra Pradesh,1,500,500.0,2023-08-29
CUST985,Female,19,18-24,Karnataka,1,50,50.0,2023-05-30
CUST986,Female,49,45-54,Karnataka,1,1000,1000.0,2023-01-17
CUST987,Female,30,25-34,Karnataka,1,900,900.0,2023-04-29
CUST988,Female,63,55+,Karnataka,1,75,75.0,2023-05-28
CUST989,Female,44,35-44,Andhra Pradesh,1,25,25.0,2023-12-28
CUST990,Female,58,55+,Goa,1,1000,1000.0,2023-05-25
CUST991,Female,34,25-34,Goa,1,100,100.0,2023-12-26
CUST992,Female,57,55+,Karnataka,1,60,60.0,2023-08-21
CUST993,Female,48,45-54,Andhra Pradesh,1,150,150.0,2023-02-06
CUST994,Female,51,45-54,Karnataka,1,1000,1000.0,2023-12-18
CUST995,Female,41,35-44,Andhra Pradesh,1,30,30.0,2023-04-30
CUST996,Male,62,55+,Andhra Pradesh,1,50,50.0,2023-05-16
CUST997,Male,52,45-54,Goa,1,90,90.0,2023-11-17
CUST998,Female,23,18-24,Andhra Pradesh,1,100,100.0,2023-10-29
CUST999,Female,36,35-44,Goa,1,150,150.0,2023-12-05
