year,month,month_name,category,revenue,orders
2023,1,January,Beauty,12430,25
2023,1,January,Clothing,13125,26
2023,1,January,Electronics,9895,25
2023,2,February,Beauty,14035,26
2023,2,February,Clothing,14560,33
2023,2,February,Electronics,15465,26
2023,3,March,Beauty,10545,21
2023,3,March,Clothing,15065,38
2023,3,March,Electronics,3380,14
2023,4,April,Beauty,11905,29
2023,4,April,Clothing,13940,36
2023,4,April,Electronics,8025,21
2023,5,May,Beauty,12450,28
2023,5,May,Clothing,17455,37
2023,5,May,Electronics,23245,40
2023,6,June,Beauty,10995,25
2023,6,June,Clothing,10170,28
2023,6,June,Electronics,15550,24
2023,7,July,Beauty,16090,27
2023,7,July,Clothing,8250,19
2023,7,July,Electronics,11125,26
2023,8,August,Beauty,9790,24
2023,8,August,Clothing,12455,32
2023,8,August,Electronics,14715,38
2023,9,September,Beauty,6320,20
2023,9,September,Clothing,9975,20
2023,9,September,Electronics,7325,25
2023,10,October,Beauty,15355,31
2023,10,October,Clothing,13315,30
2023,10,October,Electronics,17910,35
2023,11,November,Beauty,9700,25
2023,11,November,Clothing,15200,26
2023,11,November,Electronics,10020,27
2023,12,December,Beauty,12400,25
2023,12,December,Clothing,12070,26
2023,12,December,Electronics,20220,40
2024,1,January,Beauty,1500,1
2024,1,January,Electronics,30,1
