year_month,region_name,revenue,orders,profit,avg_order_value
2023-01,Andhra Pradesh,13405,25,4021.5,536.2
2023-01,Goa,8150,21,2445.0,388.0952380952381
2023-01,Karnataka,13895,30,4168.5,463.1666666666667
2023-02,Andhra Pradesh,23950,40,7185.0,598.75
2023-02,Goa,11770,29,3531.0,405.86206896551727
2023-02,Karnataka,8340,16,2502.0,521.25
2023-03,Andhra Pradesh,13475,31,4042.5,434.6774193548387
2023-03,Goa,6475,18,1942.5,359.72222222222223
2023-03,Karnataka,9040,24,2712.0,376.6666666666667
2023-04,Andhra Pradesh,11070,38,3321.0,291.3157894736842
2023-04,Goa,10420,15,3126.0,694.6666666666666
2023-04,Karnataka,12380,33,3714.0,375.1515151515151
2023-05,Andhra Pradesh,20355,41,6106.5,496.4634146341463
2023-05,Goa,11415,21,3424.5,543.5714285714286
2023-05,Karnataka,21380,43,6414.0,497.2093023255814
2023-06,Andhra Pradesh,11470,27,3441.0,424.81481481481484
2023-06,Goa,6110,17,1833.0,359.4117647058824
2023-06,Karnataka,19135,33,5740.5,579.8484848484849
2023-07,Andhra Pradesh,16310,30,4893.0,543.6666666666666
2023-07,Goa,9670,20,2901.0,483.5
2023-07,Karnataka,9485,22,2845.5,431.1363636363636
2023-08,Andhra Pradesh,13575,37,4072.5,366.8918918918919
2023-08,Goa,13835,23,4150.5,601.5217391304348
2023-08,Karnataka,9550,34,2865.0,280.88235294117646
2023-09,Andhra Pradesh,7910,24,2373.0,329.5833333333333
2023-09,Goa,6775,18,2032.5,376.3888888888889
2023-09,Karnataka,8935,23,2680.5,388.4782608695652
2023-10,Andhra Pradesh,23360,48,7008.0,486.6666666666667
2023-10,Goa,10310,24,3093.0,429.5833333333333
2023-10,Karnataka,12910,24,3873.0,537.9166666666666
2023-11,Andhra Pradesh,17580,41,5274.0,428.780487804878
2023-11,Goa,8655,13,2596.5,665.7692307692307
2023-11,Karnataka,8685,24,2605.5,361.875
2023-12,Andhra Pradesh,24250,39,7275.0,621.7948717948718
2023-12,Goa,8485,24,2545.5,353.5416666666667
2023-12,Karnataka,11955,28,3586.5,426.9642857142857
2024-01,Karnataka,1530,2,459.0,765.0
