region_name,category,revenue,orders,profit,avg_order_value
Andhra Pradesh,Electronics,73345,148,22003.5,495.5743243243243
Andhra Pradesh,Beauty,62730,135,18819.0,464.6666666666667
Andhra Pradesh,Clothing,60635,138,18190.5,439.3840579710145
Goa,Clothing,40515,85,12154.5,476.6470588235294
Goa,Electronics,38340,87,11502.0,440.6896551724138
Goa,Beauty,33215,71,9964.5,467.8169014084507
Karnataka,Clothing,54430,128,16329.0,425.234375
Karnataka,Beauty,47570,101,14271.0,470.990099009901
Karnataka,Electronics,45220,107,13566.0,422.61682242990656
